Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1827/10/10;81;1827;6372;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J.-J. Rousseau, avec des éclaircissemens et des notes historiques. (Tome VIII.) La Nouvelle Héloïse. Tome Ier. Troisième édition.;J.-J. Rousseau;;;;;33 1/2;;536;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Ve livraison de l'édition.;;
1827/10/10;81;1827;6373;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Vauvenargues, précédées d'une Notice sur sa vie et ses ouvrages, accompagnées des notes de Voltaire, Morelet et Suard. Nouvelle édition. (Faux-titres et titres des tomes I et II.);;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, rue Saint-André-des-Arts, n. 68;Brière;Paris;Brissot-Thivars;;;;;;;;;;;;;;;In-8° de deux quarts de feuille. Frontispices, etc. sous le millésime 1827, pour l'édition de 1821.;;
1827/10/10;81;1827;6374;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire (en un seul volume in-8°). LXIe et LXIIe livraisons.;Voltaire;Pseudonyme;;;;10;;160;;in-8°;;;;;1;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue du Pont-de-Lodi;J. Didot aîné;Paris;Dufour et compagnie;Paris;Baudouin frères;;;;;;;;;;;;;Un seul cahier in-8°, ensemble de 20 demi-feuilles. Prix de chaque livraison : 2-0. Ces livraisons contiennent la fin des Romans et le commencement des Facéties. L'édition avait d'abord été annoncée en 70 livraisons, maintenant on lit sur la couverture : « Le volume entier se composera d'environ 80 livraisons qui paraîtront, nous en prenons l'engagement formel, tous les 15 jours. » L'engagement formel porte sur l'exactitude dans la publication tous les quinze jours.;;
1827/10/10;81;1827;6375;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec les notes de tous les éditeurs. (Tomes LXIe, LXIIe, LXIIIe.) Romans, I, II, III.;Voltaire;"Pseudonyme;Pseudonyme collectif";Métiers du livre;;tous les éditeurs;34 3/4;;1112;3;in-16;;;;;9,0;;;;;;;;;;;;;Doyen;Paris;Paris, rue Saint-Jacques;Doyen;;;;;;;;;;;;;;;;;Première livraison d'une édition en 100 volumes in-16. (Voyez n. 5604.);;
1827/10/10;81;1827;6376;265;BELLES-LETTRES;Polygraphes;Français;Œuvres de Larochefoucauld.;Larochefoucauld;;;;;1 1/3;;128;;in-48;;une planche;1;;2,0;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue du Paon, n. 8;Dufour et compagnie;;;;;;;;;;;;;;;;;Le faux-titre porte: Classiques en miniature.;;
1827/10/10;81;1827;6377;251;BELLES-LETTRES;Théâtre;Français;Œuvres de Molière. Tome second. Nouvelle édition.;Molière;Pseudonyme;;;;18 1/2;;888;;in-24;;;;;4,50;;;;;;;;;;;;;Fournier;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Un faux-titre et une couverture imprimée portent : Répertoire du Théâtre-Français. Ce Répertoire aura 20 volumes.;;
1827/10/10;81;1827;6378;266;BELLES-LETTRES;Polygraphes;Français;Oeuvres de Voltaire. (Tome XVI.) Essai sur les mœurs et l'esprit des nations. Tome Ir.;Voltaire;Pseudonyme;;;;21 2/3;;520;;in-12;;;;;2,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de l'Observance, n. 10;Garnery;;;;;;;;;;;;;;;;;Troisième livraison de l'édition annoncée en 75 volumes in-12, voyez n. 7232 et 6315. On promet deux volumes par semaine.;;
1827/10/10;81;1827;6379;266;BELLES-LETTRES;Polygraphes;Français;Œuvres posthumes de Vauvenargues, précédées de son éloge par M. Ch. de Saint-Maurice, et accompagnées de notes et de lettres inédites de Voltaire. Nouvelle édition (Faux-titre et titre.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris;Brière;Paris, rue Hautefeuille, n. 13;Brissot-Thivars;;;;;;;;;;;;;;;Nouveau titre sous le millésime 1827 pour l'édition de 1821.;;
1827/10/10;81;1827;6382;242;BELLES-LETTRES;Poétique et Poésie;Latin;Prosodie latine, etc. Nouvelle édition, revue et corrigée.;M. l'abbé Lechevalier;;Religion;;;2 1/2;;60;;in-12;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6383;251;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre-français, avec des commentaires par Voltaire, L. Racine, Laharpe, Luneau de Boisgermain, d'Olivet, Palissot, Geoffroy, etc., des remarques de Molière, Le Kain, Baron, Brizard, Molé, Préville, mesdames Clairon, Duménil, Arnoud, etc. Édition classée dans un nouvel ordre, ornée de 12 portraits et précédée de notices développées sur les auteurs et acteurs célèbres. Par MM. L. B. Picard et J. Peyrot. LVe livraison.;;"Collectif;Compilation;Nom féminin;Pseudonyme";;;"M. L. B. Picard;M. J. Peyrot;Voltaire;L. Racine;Laharpe;Luneau de Boisgermain;d'Olivet;Palissot;Geoffroy;Molière;Le Kain;Baron;Brizard;Molé;Préville;madame Clairon;madame Duménil;madame Arnoud;etc.";2 1/2;;40;;in-8°;;;;;2,0;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-André-des-Arts, n. 41;;;;;;;;;;;;;;;;;;L'édition aura deux volumes in-8°, chacun de 40 livraisons, qui paraîtront tous les quinze jours.;;
1827/10/10;81;1827;6387;257;BELLES-LETTRES;Théâtre;Français;The wonder, or a Woman keeps a secret. Le Prodige, ou Une femme garde un secret. Comédie en cinq actes, de Mme Cent-Livre. Analyse.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;0,25;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris;Mme Vergne;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6388;237;BELLES-LETTRES;Introduction et Langues;Français;Traité de la traduction, ou l'Art de traduire le latin en français, abrégé de l'ouvrage de M. Ferri de Saint-Constant, à l'usage des quatrième et troisième. Par Adrien Viguier, professeur de rhétorique, agrégé.;M. Ferri de Saint-Constant;;Enseignement;;Adrien Viguier, professeur de rhétorique, agrégé;1;;24;;in-12;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, quai des Augustins, n. 33;Brunot-Labbe;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6389;251;BELLES-LETTRES;Théâtre;Français;Virginie, tragédie en cinq actes et en vers, représentée sur le Théâtre-Français, le 28 avril 1827. Deuxième édition (ou tirage).;Alexandre Guiraud, de l'académie française;;"Sociétés savantes;Contexte géographique";;;5 3/4;;92;;in-8°;;;;;;;;;;;;;;;;;;Trouvé;Paris;Paris, quai Malaquais, n. 1;Ponthieu;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6392;261;BELLES-LETTRES;Philologie, Critique, Mélanges;"Français;Arabe";Christomathie arabe, ou Extraits de divers écrivains arabes tant en prose qu'en vers, avec une traduction française et des notes. Seconde édition, corrigée et augmentée. Par M. le baron Silvestre de Sacy. Tome III.;divers écrivains arabes tant en prose qu'en vers;"Compilation;Pseudonyme collectif";"Noblesse;Contexte géographique;Autres";M. le baron Silvestre de Sacy;;49 3/8;;790;;in-8°;;;;;21;;;;;;;;;;;;;Imprimerie royale;Paris;Paris, rue Serpente, n. 7;Debure frères;;;;;;;;;;;;;;;;;Prix de ce volume : 21-0.;;
1827/10/10;81;1827;6395;258;BELLES-LETTRES;Romans et Contes;Espagnol;Juan Sbogar: novela escrita en francés por Carlos Nodier: traducción castellana.;Carlos Nodier;;;;;10 7/9;;388;2;in-18;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue de Montmorency;Smith;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6396;242;BELLES-LETTRES;Poétique et Poésie;Grec;Iliade d'Homère. Chants I-IV. Édition collationnée sur les textes les plus purs, avec des sommaires nouveaux. Par Jos. Planche.;Homère;;;;Jos. Planche;3 1/3;;80;;in-12;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6397;237;BELLES-LETTRES;Introduction et Langues;Français;Le jardin des racines grecques. Par Lancelot. Nouvelle édition, revue, corrigée, etc., par Jos. Planche et P. P. Leuchseuring.;Lancelot;Collectif;;;"Jos. Planche;P. P. Leuchseuring";17 1/2;;420;;in-12;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6399;240;BELLES-LETTRES;Rhétorique et Eloquence;Latin;M. T. Ciceronis oratio pro domo suâ.;Cicéron;;;;;2;;72;;in-18;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6400;240;BELLES-LETTRES;Rhétorique et Eloquence;Latin;M. T. Ciceronis oratio pro rege Dejotaro. Edition stéréotype.;Cicéron;;;;;0 7/9;;28;;in-18;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/10;81;1827;6402;242;BELLES-LETTRES;Poétique et Poésie;Latin;Publii Virgilii Maronis opera ad optimorum Codd. et Edd. fidem recensuit et variorum suisque notis illustravit L. Quicherat.;Virgile;;;;L. Quicherat;20 1/6;;484;;in-12;;;;;;;;;;;;;;;;;;Duverger;Paris;Paris;Hachette;;;;;;;;;;;;;;;;;;;
1827/10/13;82;1827;6404;256;BELLES-LETTRES;Théâtre;Français;Les adieux de Louis XVI à sa famille lorsqu'il part du Temple, petite pièce de famille, tragi-héroïque, en un acte et en vers.;Mathurin Chevalier, tonnelier à Marennes;;"Contexte géographique;Autres";;;1;;16;;in-8°;;;;;0,50;;;;;;;;;;;;;Faye;Rochefort;Rochefort;Faye;;;;;;;;;;;;;;;;;;;
1827/10/13;82;1827;6417;237;BELLES-LETTRES;Introduction et Langues;Français;Élémens de grammaire latine. (Troisième partie.);M. Leterrier;;;;;3 2/3;;88;;in-12;;;;;0,75;;;;;;;;;;;;;Lebègue;Paris;Paris, rue du Val-de-Grâce, n. 1;chez l'auteur;Paris;Delalain;;;;;;;;;;;;;;;Prix : 0-75. Les trois parties: 1-50.;;
1827/10/13;82;1827;6427;253;BELLES-LETTRES;Théâtre;Français;"M. Jovial, ou l'Huissier chansonnier, comédie-vaudeville en deux actes; représentée sur le théâtre des Nouveautés le 5 mai 1827. Nouvelle édition, conforme à la représentation.";"M. Théaulon;M. Choquart";Collectif;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Hæner;Nanci;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1827/10/13;82;1827;6428;249;BELLES-LETTRES;Poétique et Poésie;Français;Mêche de la Bombe asmodéenne.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Thuau;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 5966.;;
1827/10/13;82;1827;6431;260;BELLES-LETTRES;Romans et Contes;Français;Le monastère. Traduction nouvelle. Par A. J. B. Defauconpret, avec des notes explicatives. Tome Ve.;;Anonyme;;A. J. B. Defauconpret;A. J. B. Defauconpret;2 5/8;;168;;in-32;;;;;1,50;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;Sautelet;;M. Dauthereau;;;;;;;;;;;;;La couverture imprimée porte aussi l'adresse de M. Dauthereau.;;
1827/10/13;82;1827;6433;266;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Deuxième édition. (Tome XV.) Poëmes et discours.;Voltaire;Pseudonyme;;;Baudouin frères;26;;416;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. Ce volume forme la XLIVe livraison de la deuxième édition, la XLIIle livraison de la troisième édition; la XXXVIIIe livraison de la quatrième édition; la VIe de la cinquième édition. (Voyez n. 72 et 3169.)";;
1827/10/13;82;1827;6433;266;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Troisième édition. (Tome XV.) Poëmes et discours.;Voltaire;Pseudonyme;;;Baudouin frères;26;;416;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. Ce volume forme la XLIVe livraison de la deuxième édition, la XLIIle livraison de la troisième édition; la XXXVIIIe livraison de la quatrième édition; la VIe de la cinquième édition. (Voyez n. 72 et 3169.)";;
1827/10/13;82;1827;6433;266;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Quatrième édition. (Tome XV.) Poëmes et discours.;Voltaire;Pseudonyme;;;Baudouin frères;26;;416;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. Ce volume forme la XLIVe livraison de la deuxième édition, la XLIIle livraison de la troisième édition; la XXXVIIIe livraison de la quatrième édition; la VIe de la cinquième édition. (Voyez n. 72 et 3169.)";;
1827/10/13;82;1827;6433;266;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Cinquième édition. (Tome XV.) Poëmes et discours.;Voltaire;Pseudonyme;;;Baudouin frères;26;;416;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. Ce volume forme la XLIVe livraison de la deuxième édition, la XLIIle livraison de la troisième édition; la XXXVIIIe livraison de la quatrième édition; la VIe de la cinquième édition. (Voyez n. 72 et 3169.)";;
1827/10/13;82;1827;6434;259;BELLES-LETTRES;Romans et Contes;Français;L'orphelin et les Dunkars.;M. H. Magnien;;;;;15 2/3;;376;2;in-12;;2 planches;2;;;;;;;;;;;;;;;Cordier fils;Paris;Paris, quai des Augustins, n. 49;Lecointe et Durey;Paris;Pigoreau;Paris;Corbet aîné;Paris;Bossange père;Paris;Tenon;Paris;Pélicier;Paris;Garnier;Paris;Hubert;Paris, rue Meslay, n. 24;bureau de la Nouvelle année littéraire;;;
1827/10/13;82;1827;6443;256;BELLES-LETTRES;Théâtre;Français;Collection des pièces anglaises jouées au Théâtre Royal Italien (salle Favart), et entièrement conformes à la représentation, avec la traduction française en regard. (Prospectus.);;Anonyme;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris;Mme Vergne;Paris, rue Marivaux, n. 4;Onfroy;;;;;;;;;;;;;;;"Ce prospectus est en français. Chaque pièce coûtera, dans les deux langues : 3-0 ; En une seule langue : 1-50.";;
1827/10/13;82;1827;6445;250;BELLES-LETTRES;Poétique et Poésie;Italien;Alla gentil donna Nicolina Buniva, etc.;J. B. Degubernatis;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Mme Huzard;Paris;;;;;;;;;;;;;;;;;;;Pièce de vers, par J. B. Degubernatis.;;
1827/10/13;82;1827;6447;240;BELLES-LETTRES;Rhétorique et Eloquence;Latin;M. T. Cicero, oratio de aruspicum responsis.;Cicéron;;;;;1 1/3;;48;;in-18;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris, rue du Paon, n. 8;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6449;255;BELLES-LETTRES;Théâtre;Français;L'Arrivée à l'étape, ou la Rencontre imprévue, vaudeville en un acte, représenté sur le théâtre de Saint-Omer le 9 septembre 1827, à l'occasion de l'arrivée de Sa Majesté.;;Anonyme;;;;2 3/4;;44;;in-8°;;;;;;;;;;;;;;;;;;Lemaire;Saint-Omer;;;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6451;259;BELLES-LETTRES;Romans et Contes;Français;"Aventures de Robinson Crusoé. Par Daniel de Foé; traduction de Themiseul de Saint-Hyacinthe. Édition mignonne, Tome III. (Première partie.)";Daniel de Foé;;;Themiseul de Saint-Hyacinthe;;2 1/2;;160;;in-32;;;;;0,75;;;;;;;;;;;;;Plassan;Paris;Paris, passage du Caire, n. 121;Lugan;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0-75;;
1827/10/17;83;1827;6453;255;BELLES-LETTRES;Théâtre;Français;"Le camp d'Elfaut, vaudeville en deux actes; représenté sur le théâtre de Saint-Omer le 8 septembre 1827.";M. J. L. Maillard, officier au 13e régiment de ligne;;Armée et maintien de l'ordre;;;2 1/4;;36;;in-8°;;;;;;;;;;;;;;;;;;Lemaire;Saint-Omer;;;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6458;255;BELLES-LETTRES;Théâtre;Français;Conradin, tragédie en cinq actes et en vers.;chevalier de Cuzey;;Noblesse;;;6 1/2;;104;;in-8°;;une planche;1;;;;;;;;;;;;;;;Eberhart;Paris;Paris;Mme Vergne;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6459;239;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire classique de la langue française, avec des exemples tirés des meilleurs auteurs français et des notes puisées dans les manuscrits de Rivarol, publié et mis en ordre par quatre professeurs de l'université. IVe livraison. (GUI-MON.);;"Pseudonyme collectif;Pseudonyme masculin";"Enseignement;Université";;"quatre professeurs de l'université;Rivarol";10;;160;;in-8°;;;;;2,0;;;;;;;;;;;;;Fain;Paris;Paris;Brunot-Labbe;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;Ce dictionnaire, qu'on est loin de donner comme ouvrage de Rivarol, paraîtra en six livraisons. On annonce qu'il sera terminé en novembre.;;
1827/10/17;83;1827;6461;256;BELLES-LETTRES;Théâtre;Français;Essais littéraires sur Shakspeare, ou Analyse raisonnée, scène par scène, de toutes les pièces de cet auteur. Par M. Paul Duport. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Gratiot;Paris;Paris, rue Traversière-Saint-Honoré, n. 25;Constant Letellier;;;;;;;;;;;;;;;;;"L'ouvrage formera deux volumes. Le premier est promis pour le 15 novembre ; le second pour le 25 décembre. Prix des deux volumes : 14-0. Pour les souscripteurs avant la publication du premier : 12-0.";;
1827/10/17;83;1827;6463;267;BELLES-LETTRES;Mythologie et Fables;Français;"Les Fables d’Esope mises en français, avec le sens moral en quatre vers à chaque fables (sic) ; adoptées par l'Université royale. Nouvelle édition.";Esope;;;;;9 7/18;;338;;in-18;;;;;;;;;;;;;;;;;;Comynet;Avallon;Paris, quai des Augustins, n. 55;Belin-Leprieur;Paris;Leprieur;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6464;267;BELLES-LETTRES;Mythologie et Fables;Français;Fables de Florian;Florian;;;;;6;;96;;in-8°;;une planche;1;;;;;;;;;;;;;;;Comynet;Avalon;Paris, quai des Augustins, n. 55;Belin-Leprieur;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6468;249;BELLES-LETTRES;Poétique et Poésie;Français;Hommages au roi.;divers;Collectif;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Tierny;Arras;;;;;;;;;;;;;;;;;;;En vers par divers.;;
1827/10/17;83;1827;6469;253;BELLES-LETTRES;Théâtre;Français;"La laitière de Montfermeil, vaudeville en cinq actes, imité du roman de M. Paul de Kock; représenté sur le théâtre du Vaudeville le 26 août 1827. Deuxième édition, conforme à la représentation.";"M. Emile;M. Brazier;M. René Périn";"Collectif;Pseudonyme masculin";;;;5 1/2;;88;;in-8°;;;;;2,0;;;;;;;;;;;;;Tastu;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6472;257;BELLES-LETTRES;Romans et Contes;Français;Mathilde: précédée d'un Tableau historique des trois premières croisades. Tome IV.;;Anonyme;;;;3 11/16;;236;;in-32;;;;;1,25;;;;;;;;;;;;;F. Didot;Paris;Paris, Palais-Royal, grande cour;Dauthereau;;;;;;;;;;;;;;;;;Cinquantième livraison de la Collection des meilleurs romans français et étrangers.;;
1827/10/17;83;1827;6474;236;BELLES-LETTRES;Introduction et Langues;Français;Méthode pour étudier la langue grecque, adoptée par l'Université de France. XVIe édition.;J. L. Burnouf, lecteur et professeur royal au collége de France, etc.;;"Enseignement;Contexte géographique";;;22 1/8;;354;;in-8°;;;;;3,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques, n. 5;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6478;260;BELLES-LETTRES;Romans et Contes;Français;Œuvres complètes de J. Fenimore Cooper. Traduction nouvelle. Tomes XIII, XIV, et XV.;J. Fenimore Cooper;;;;;644;;23184;3;in-18;;un atlas de trois titres gravés et une carte;4;;12,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;Mame et Delaunay-Vallée;Paris;Sautelet;;;;;;;;;;;;;Première livraison de l'édition qui formera 24 volumes in-18 et paraîtra par livraison de trois volumes de mois en mois. Chaque volume sera accompagné d'un titre gravé avec une vignette à sujet, et chaque livraison d'une carte géographique. Les titres et cartes de chaque livraison seront délivrées en forme d'atlas. Prix de chaque livraison : 12-0.;"Je corrige ""tomes XIII, XV et XV"" en ""XIII, XIV et XV"" (JBM).";
1827/10/17;83;1827;6479;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXI.) Essai sur les mœurs. Tome II. Deuxième édition.;Voltaire;Pseudonyme;;;Baudouin frères;34 1/4;;548;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. XLVe livraison de la seconde édition; XLIVe de la troisième; XXXIX de la quatrième; VIIe de la cinquième.";;
1827/10/17;83;1827;6479;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXI.) Essai sur les mœurs. Tome II. Troisième édition.;Voltaire;Pseudonyme;;;Baudouin frères;34 1/4;;548;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. XLVe livraison de la seconde édition; XLIVe de la troisième; XXXIX de la quatrième; VIIe de la cinquième.";;
1827/10/17;83;1827;6479;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXI.) Essai sur les mœurs. Tome II. Quatrième édition.;Voltaire;Pseudonyme;;;Baudouin frères;34 1/4;;548;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. XLVe livraison de la seconde édition; XLIVe de la troisième; XXXIX de la quatrième; VIIe de la cinquième.";;
1827/10/17;83;1827;6479;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXI.) Essai sur les mœurs. Tome II. Cinquième édition.;Voltaire;Pseudonyme;;;Baudouin frères;34 1/4;;548;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"Prix de chaque volume : 3-50. XLVe livraison de la seconde édition; XLIVe de la troisième; XXXIX de la quatrième; VIIe de la cinquième.";;
1827/10/17;83;1827;6480;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Par MM. Auguis, Clogenson, Daunou, Louis Dubois, Etienne, Charles Nodier, etc. (Tome XXXIII.) Annales de l'empire, tome II.;Voltaire;Pseudonyme;;;"M. Auguis;M. Clogenson;M. Daunou;M. Louis Dubois;M. Etienne;M. Charles Nodier;etc.";32 1/4;;516;;in-8°;;;;;7,50;;;;;;;;;;;;;Didot aîné;Paris;Paris;Delangle;;;;;;;;;;;;;;;;;"XXXIXe et XLe livraisons d'une édition annoncée en 75 volumes. Dans l'édition de M. Lequien, qui en a 69, les Annales de l'Empire ne forment qu'un volume; et Politique et législation n'en a que deux.";;
1827/10/17;83;1827;6480;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Par MM. Auguis, Clogenson, Daunou, Louis Dubois, Etienne, Charles Nodier, etc. (Tome XL.) Politique et législation, tome III.;Voltaire;Pseudonyme;;;"M. Auguis;M. Clogenson;M. Daunou;M. Louis Dubois;M. Etienne;M. Charles Nodier;etc.";31 3/4;;508;;in-8°;;;;;7,50;;;;;;;;;;;;;Didot aîné;Paris;Paris;Delangle;;;;;;;;;;;;;;;;;"XXXIXe et XLe livraisons d'une édition annoncée en 75 volumes. Dans l'édition de M. Lequien, qui en a 69, les Annales de l'Empire ne forment qu'un volume; et Politique et législation n'en a que deux.";;
1827/10/17;83;1827;6481;266;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire. (Tome LIII.) Correspondance générale, tome Ier (1716-1735).;Voltaire;Pseudonyme;;;;19 1/3;;464;;in-12;;;;;2,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de l'Observance, n. 10;Garnery;;;;;;;;;;;;;;;;;IVe livraison de l'édition annoncée en 75 volumes in-12. Voyez n. 6378.;;
1827/10/17;83;1827;6485;238;BELLES-LETTRES;Introduction et Langues;Français;"Principes de ponctuation fondés sur la nature du langage écrit; approuvés par l'université. Troisième édition.";A. Frey;;;;;6;;144;;in-12;;;;;;;;;;;;;;;;;;Daumont;Versailles;Paris, rue Mazarine, n. 30;Eymery, Fruger et compagnie;;;;;;;;;;;;;;;;;;;
1827/10/17;83;1827;6486;252;BELLES-LETTRES;Théâtre;Français;"La quarantaine, comédie-vaudeville en un acte; représentée sur le théâtre de Madame le 3 février 1825. Deuxième édition.";"M. Scribe;M. Mazère";Collectif;;;;2 1/2;;40;;in-8°;;;;;2,0;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, rue du Temple, n. 36;Pollet;;;;;;;;;;;;;;;;;;;
