Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1835/04/04;14;1835;1859;215;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Observations sur divers passages des premiers paragraphes du livre IV des Annales de Tacite, traduites par M. le professeur Burnouf. 1835.;C. L. F. Panckoucke;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Panckoucke;Paris;;;;;;;;;;;;;;;;;;;Signé : C. L. F. Panckoucke. Tiré à part, et extrait du n. 1911.;;
1835/04/04;14;1835;1860;200;BELLES-LETTRES;Poétique et Poésie;Français;"Oeuvres choisies de Gresset ; précédées d'une Notice sur l'auteur, avec des considérations sur les révolutions de la poésie en France. Ornées de gravures et vignettes.";Gresset;;;;;3;;108;;in-18;;gravures et vignettes;;;;;;;;;;;;;;;;Placé;Tours;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;Contient Ver-vert (qu'on a écrit Vert-vert), le Carême impromptu, la Chartreuse, et les Ombres.;;
1835/04/04;14;1835;1861;200;BELLES-LETTRES;Poétique et Poésie;Français;Oeuvres poissardes de Vadé et de Lécluse, suivies de rencontres et de scènes d'arsouilles. Par un engueuleur.;"Vadé;Lécluse";"Pseudonyme masculin;Compilation";Autres;;un engueuleur;3;;108;;in-18;;une gravure;1;;0,30;;;;;;;;;;;;;Blocquel;Lille;Paris;tous les libraires;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1865;202;BELLES-LETTRES;Poétique et Poésie;Français;Petites étrennes au public chantant, à l'occasion de la nouvelle année 1835, ou douze chansons de J. C. B., à C. D. G.;J. C. B.;Anonyme;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Quillot;Agen;;;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1875;218;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Les représentans de la grande nation, ou une Séance de la chambre des députés, sous le règne de Louis-Philippe, Guizot et Wellington étant premiers ministres, l'un en France, et l'autre en Angleterre.;F. D. Demay;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Mme veuve Brugnot;Dijon;;;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1880;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Salmigondis. Tomes I, III, IV et VII. Deuxième édition. (Faux-titres et titres.);;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Pinard;Paris;Paris;Victor Magen;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1881;211;BELLES-LETTRES;Romans et Contes;Français;Sanche-Oriello, Prince de Viana, ou les Moeurs en Espagne.;M. Baignoux;;;;;45;;720;2;in-8°;;;;;5,0;;;;;;;;;;;;;Mame;Tours;Tours;Mame;Paris, quai des Augustins, n. 61;Corbet aîné;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1882;210;BELLES-LETTRES;Romans et Contes;Français;Le séminariste. Par Raban (Faux-titres et titres des quatre volumes.);;Anonyme;;;;0 2/3;;16;;in-12;;;;;;;;;;;;;;;;;;Baudouin;Paris;Paris;Tenon;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1888;215;BELLES-LETTRES;Romans et Contes;Français;Trois nouvelles piémontaises.;"Silvio Pellico;le comte de ***;M. de ***";"Compilation;Anonyme masculin";Noblesse;;;10 1/2;;168;;in-8°;;;;;6,0;;;;;;;;;;;;;Casimir;Paris;Paris, rue Chabannais, n. 2;Ladvocat;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1889;201;BELLES-LETTRES;Poétique et Poésie;Français;Un dernier amour en province, ou Emile et Angela. Première livraison.;J. C. B.;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Moquet;Paris;Paris, Palais-Royal;Delaunay;Paris, rue des Mathurins-St-Jacques, n. 18;Mme Martin;;;;;;;;;;;;;;;En vers.;;
1835/04/04;14;1835;1890;211;BELLES-LETTRES;Romans et Contes;Français;Un homme sans cœur.;Hippolyte Bonnellier;;;;;42;;672;2;in-8°;;;;;15,0;;;;;;;;;;;;;Barbier;Sèvres;Paris, place St-André, n. 13;Allardin;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1891;210;BELLES-LETTRES;Romans et Contes;Français;Urbain Grandier. Par H. Bonnelier. Deuxième édition. (Faux-titre et titre.);;Anonyme;;;;0 1/6;;4;;in-12;;;;;;;;;;;;;;;;;;Baudouin;Paris;Paris;Tenon;;;;;;;;;;;;;;;;;L'ouvrage a paru il y a dix ans : voyez n. 1019 de 1825.;;
1835/04/04;14;1835;1892;202;BELLES-LETTRES;Poétique et Poésie;Français;Les véritables lettres d'Héloïse.;M. A. Creuzé de Lesser;;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Baudouin;Paris;Paris, rue des Grands-Augustins, n. 8;;;;;;;;;;;;;;;;;;En vers.;;
1835/04/04;14;1835;1900;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Anglais;Essays of Elia, to which are added letters, and Rosamund, a tale.;Charles Lamb;;;;;27;;432;;in-8°;;;;;5;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq;Baudry;Paris, rue de la Paix;Amyot;Paris, boulevart des Italiens;Truchy;Paris;Th. Barrois;;;;;;;;;;;Le faux-titre porte : Collection of ancient and modern British authors. Vol. LXXXVIII.;;
1835/04/04;14;1835;1902;214;BELLES-LETTRES;Romans et Contes;Anglais;Frithiof's saga, or the legend of Frithiof. Translated from the Swedish.;Esaias Tegner;;;;;15 1/2;;248;;in-8°;;;;;;;;;;;;;;;;;;Boudon;Paris;;;;;;;;;;;;;;;;;;;;;
1835/04/04;14;1835;1904;204;BELLES-LETTRES;Poétique et Poésie;Anglais;The poetical works of Thomas Moore, complete in two volumes. Vol. I.;Thomas Moore;;;;;31 1/4;;500;2;in-8°;;;;;5;;;;;;;;;;;;;Casimir;Paris;Paris, rue du Coq;Baudry;Paris, rue de la Paix;Amyot;Paris, boulevart des Italiens;Truchy;Paris;Th. Barrois;;;;;;;;;;;Le faux-titre porte : Collection of ancient and modern British authors. Vol. LXXVII.;;
1835/04/04;14;1835;1905;198;BELLES-LETTRES;Poétique et Poésie;Espagnol;"El Arte de amar, de P. Ovidio Nason ; traducido al castellano, aumentado con un diccionario mitologico.";Ovide;;;;;4 1/2;;288;;in-32;;;;;;;;;;;;;;;;;;Marlin;Versailles;Paris;Rosa;;;;;;;;;;;;;;;;;Traduction en prose.;;
1835/04/04;14;1835;1909;204;BELLES-LETTRES;Poétique et Poésie;Italien;La Fayette, o il Trionfo della virtù. Visione di Giacomo Sega. Parte prima.;Giacomo Sega;;;;;8 1/2;;136;;in-8°;;;;;;;;;;;;;;;;;;Pihan Delaforest (M.);Paris;;;;;;;;;;;;;;;;;;;Contient quatre chants en vers.;;
1835/04/04;14;1835;1911;218;BELLES-LETTRES;Polygraphes;"Français;Latin";Oeuvres de C. C. Tacite, traduites par C. L. F. Panckoucke. Annales, tome II.;C. C. Tacite;;;C. L. F. Panckoucke;;28 1/2;;456;;in-8°;;;;;7,0;;;;;;;;;;;;;Panckoucke;Paris;Paris, rue des Poitevins;Panckoucke;;;;;;;;;;;;;;;;;CXXXVIIe livraison de la Bibliothèque latine-française.;;
1835/04/11;15;1835;1915;207;BELLES-LETTRES;Théâtre;Français;"Allez vous coucher. Folie-vaudeville en un acte; représenté sur le théâtre de la Porte-Saint-Martin le 1er mars 1835.";"M. Gabriel;M. E. Vander-Burch";"Collectif;Pseudonyme masculin";;;;1;;16;;in-8°;;;;;0,3;;;;;;;;;;;;;Chassaignon;Paris;Paris, Palais-Royal;Barba;Paris, rue Meslay, n. 34;Bezou;Paris, boulevart St-Martin, n. 18;Quoy;;;;;;;;;;;;;Une autre édition est annoncée sous le n. 1770.;;
1835/04/11;15;1835;1919;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Association amicale des anciens élèves de Sainte-Barbe (institution Delanneau). Fêtes et comptes de 1834.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Plus une couverture.;;
1835/04/11;15;1835;1925;218;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Calembourgs de M. Eau de Riz, jeux de mots, pointes, niaiseries, débitées par ce célèbre acteur et par MM. Potier, Brunet, Vernet, etc., sur les principaux théâtres de Paris.;;Anonyme;;;"M. Potier;M. Brunet;M. Vernet;etc.";0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 29;;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1927;211;BELLES-LETTRES;Romans et Contes;Français;Cécile.;Eugène Sue;;;;;8;;192;;in-12;;un frontispice;1;;;;;;;;;;;;;;;Everat;Paris;Paris, place du Louvre, n. 18;Urbain Canel et Guyot;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1928;202;BELLES-LETTRES;Poétique et Poésie;Français;Le Chansonnier des artistes;J. P. Lamiral, ancien directeur de théâtre;;Autres;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Bellemain;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1930;205;BELLES-LETTRES;Théâtre;Français;"Le cheval de bronze. Opéra-féerie en trois actes ; paroles de M. Scribe, musique de M. Auber ; représenté sur le théâtre de l'Opéra-Comique le 23 mars 1835.";M. Scribe;;;;M. Auber;1 3/4;;28;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;;;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1932;209;BELLES-LETTRES;Théâtre;Français;La Clause testamentaire. Comédie en un acte et en prose.;Mlle Caroline Samson;Nom féminin;Célibataire;;;2 1/4;;36;;in-8°;;;;;;;;;;;;;;;;;;Mevrel;Paris;;;;;;;;;;;;;;;;;;;(Avril 1835.);;
1835/04/11;15;1835;1938;208;BELLES-LETTRES;Théâtre;Français;Couplets chantés dans la Fille de Satan, ou la reyna margoul, drame fantastique en six parties, de M. Leblanc, représenté sur le théâtre dirigé par M. Dorsay, le 25 mars 1834.;M. Leblanc;;;;;0 2/9;;8;;in-18;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, rue du Faubourg-St-Denis, n. 32;Gallet;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1945;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général de la langue française et vocabulaire universel des sciences, des arts et des métiers, contenant, etc. Seconde édition, revue, corrigée, améliorée et augmentée par l'auteur.;F. Raymond;;;;;162;;1296;2;in-4°;;;;;20,0;;;;;;;;;;;;;Fournier;Paris;Paris, rue Christine, n. 1;Aimé André;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1946;206;BELLES-LETTRES;Théâtre;Français;"Le domino rose. Comédie-vaudeville-anecdote en deux actes; représentée sur le théâtre des Variétés le 20 février 1834.";"M. Ancelot;M. Alexis Decomberousse";Collectif;;;;1;;16;;in-8°;;;;;0,15;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart Saint-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1954;207;BELLES-LETTRES;Théâtre;Français;"Farinelli, ou le Bouffe du roi. Comédie historique en trois actes, mêlée de chants; représenté sur le théâtre du Palais-Royal le 3 février 1835.";"M. de Saint-Georges;M. Deforges;M. de Leuven";Collectif;;;;4;;64;;in-8°;;;;;2;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St. Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 1400.;;
1835/04/11;15;1835;1955;206;BELLES-LETTRES;Théâtre;Français;"Les gants jaunes. Vaudeville en un acte; représenté sur le théâtre national du Vaudeville le 6 mars 1835.";M. Bayard;;;;;2 3/4;;44;;in-8°;;;;;1,50;;;;;;;;;;;;;Mevrel;Paris;Paris, Palais-Royal;Barba;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 1826.;;
1835/04/11;15;1835;1967;211;BELLES-LETTRES;Romans et Contes;Français;Mademoiselle de Rohan.;le baron de Lamothe-Langon;;Noblesse;;;52;;832;2;in-8°;;;;;15,0;;;;;;;;;;;;;Mme veuve Poussin;Paris;Paris, rue Saint-Jacques, n. 75;Lachapelle;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1970;205;BELLES-LETTRES;Théâtre;Français;"La Marquise. Opéra comique en un acte. Par MM. de Saint-Georges et de Leuven, musique de M. Adolphe Adam ; représenté sur le théâtre royal de l'Opéra-Comique le 28 février 1835.";"M. de Saint-Georges;M. de Leuven";Collectif;;;;2 1/2;;40;;in-8°;;;;;2;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart Saint-Martin, n. 12;Marchant;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 1690.;;
1835/04/11;15;1835;1976;207;BELLES-LETTRES;Théâtre;Français;"Mon ami Polyte, ou Un verre de vin. Vaudeville en un acte ; représenté sur le théâtre du Palais-Royal le 17 mars 1835.";"M. de Rougemont;M. Isidore de Courville";Collectif;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;;;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1978;203;BELLES-LETTRES;Poétique et Poésie;Français;Napoléon en Egypte. Poème en huit chants. Par Barthélémy et Méry. Quatorzième édition. Le Fils de l'homme, et Waterloo. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue des Filles-Saint-Thomas;Perrotin;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0-50. Epreuve sur papier de Chine : 1-0. Ces trois poëmes formeront un volume qui paraîtra en 11 livraisons. Il y aura 10 gravures.;;
1835/04/11;15;1835;1978;203;BELLES-LETTRES;Poétique et Poésie;Français;Napoléon en Egypte. Poème en huit chants.  Quatorzième édition. Le Fils de l'homme, et Waterloo. Première et deuxième livraisons.;"Barthélemy;Méry";Collectif;;;;2;;32;;in-8°;;;;;0,50;;;;épreuves sur papier de Chine;1,0;;;;;;;;J. Didot aîné;Paris;Paris, rue des Filles-Saint-Thomas;Perrotin;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0-50. Epreuve sur papier de Chine : 1-0. Ces trois poëmes formeront un volume qui paraîtra en 11 livraisons. Il y aura 10 gravures.;;
1835/04/11;15;1835;1987;211;BELLES-LETTRES;Romans et Contes;Français;Nouvelles et Souvenirs;comte du Hallay-Coëtquen;;Noblesse;;;6;;96;;in-8°;;;;;1;;;;;;;;;;;;;Pihan Delaforest (M.);Paris;Paris, rue Vivienne, n. 20;Paris, Palais-Royal;Dentu;;;;;;;;;;;;;;;;Prix, au profit des détenus politiques : 1-0.;;
1835/04/11;15;1835;1988;202;BELLES-LETTRES;Poétique et Poésie;Français;Oeuvres complètes de P. J. de Béranger. Édition revue par l'auteur. Livraison 1.;P. J. de Béranger;;;;;0 3/4;;48;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue des Filles-St-Thomas;Perrotin;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,25. L'édition aura 3 volumes, et paraîtra en 20 livraisons. On promet une livraison tous les mercredis.;;
1835/04/11;15;1835;1988;202;BELLES-LETTRES;Poétique et Poésie;Français;Oeuvres complètes de P. J. de Béranger. Édition revue par l'auteur. Livraison 2.;P. J. de Béranger;;;;;0 3/4;;48;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue des Filles-St-Thomas;Perrotin;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,25. L'édition aura 3 volumes, et paraîtra en 20 livraisons. On promet une livraison tous les mercredis.;;
1835/04/11;15;1835;1991;195;BELLES-LETTRES;Introduction et Langues;Français;Orthographe française théorique et pratique, ou Recueil méthodique et complet des règles à suivre pour écrire correctement tous les mots de la langue française, suivi d'exercices, etc., formant la quatrième partie de la grammaire française théorique et pratique. Deuxième édition.;A. Stévenin;;;;;7 1/2;;180;;in-12;;;;;;;;;;;;;;;;;;Dupont;Paris;;;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1993;218;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le Parfait catéchisme poissard : recueil le plus soigné et le plus complet d'engueulemens, de joyeux dialogues de carnaval, etc. Edition revue, corrigée et considérablement augmentée.;milord l'Arsouille;Pseudonyme masculin;Noblesse;;;9;;216;;in-12;;une gravure;1;;0,20;;;;;;;;;;;;;Blocquel;Lille;Paris, quai des Augustins, n. 11;Delarue;Lille;Castiaux;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;1999;202;BELLES-LETTRES;Poétique et Poésie;Français;Le Polonais. Chansonnier national et patriotique.;"M. P. J. Béranger;M. Casimir Lavigne;M. Emile Debraux;M. Désaugiers;M. Armand Gouffé;M. J. Pain;M. Ch. Lepage";Compilation;;;;3;;108;;in-18;;un portrait;1;;;;;;;;;;;;;;;Petit;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;2000;201;BELLES-LETTRES;Poétique et Poésie;Français;Portrait de Paris. Dialogue entre un diable boiteux et un diable tortueux portant la parole au nom de tous les autres.;Sicard;;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, rue Sainte-Anne, n. 12;chez l'auteur;Paris;marchands de nouveautés;;;;;;;;;;;;;;;En vers.;;
1835/04/11;15;1835;2004;200;BELLES-LETTRES;Poétique et Poésie;Français;Les Premières feuilles. Poésies;Amédée de St-Mandé;;;;;18;;288;;in-8°;;;;;;;;;;;;;;;;;;Dentu;Paris;Paris, rue d'Erfurth;Dentu;;;;;;;;;;;;;;;;;;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Deuxième livraison.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraisons 8 et 9.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";6;;;;;;;;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;Un seul cahier de 6 feuilles. L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;Le format in-8° n'est pas explicité pour ces deux livraisons (JBM).;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraisons 3, 4, 5, 6, 7, 10, 11 et 12.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";20 3/4;;332;;in-8°;;7 planches;7;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;Un seul cahier in-8° de 20 feuilles. L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 13.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 14.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 15.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 16.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 17.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
1835/04/11;15;1835;2006;208;BELLES-LETTRES;Théâtre;Français;Proverbes dramatiques. Par M. Théodore Leclercq. Nouvelle édition, ornée de gravures en taille-douce, d'après les dessins de MM. Johannot et autres artistes distingués. Tome Ier. Livraison 18.;M. Théodore Leclercq;;;;"M. Johannot;autres artistes distingués";3;;48;;in-8°;;une planche;1;;0,5;;;;;;;;;;;;;le Normant;Paris;Paris, rue Christine, n. 1;Aimé André;Paris, quai des Augustins, n. 21;Ladrange;;;;;;;;;;;;;;;L'édition aura 7 volumes, chaque volume 10 livraisons. Prix de chacune : 0,50.;;
