Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1832;39;1832/09/29;4747;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;La Révolution, ou Confessions d'une girouette. Tome second;A. A. Debonningue;;;;;17 1/2;;280;;in-8°;;;;;;;;;;;;;;;;;;Leleux;Calais;;;;;;;;;;;;;;;;;;;Prix des deux volumes : 12-0. Le tome 1er a 21 feuilles 3/4.;;
1832;39;1832/09/29;4748;211;BELLES-LETTRES;Romans et Contes;Français;Scènes de la vie maritime;A. Jal;;;;;83 1/2;;1336;3;in-8°;;3 vignettes;3;;22,50;;;;;;;;;;;;;Everat;Paris;Paris;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4756;209;BELLES-LETTRES;Romans et Contes;Français;Un fils de l'Empereur;E. L. B. de Lamothe-Langon;;;;;52;;1248;5;in-12;;;;;16,00;;;;;;;;;;;;;Barbier;Paris;Paris, rue St-Jacques, n. 7;Lachapelle;;;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4757;198;BELLES-LETTRES;Poétique et Poésie;Français;La Varsovienne, ou la Polonaise;"Casimir Delavigne;Chenier";Compilation;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Est suivi du Chant du départ, par Chenier.;;
1832;39;1832/09/29;4758;209;BELLES-LETTRES;Romans et Contes;Français;Le Vendéen. Épisode (1793);A. E. D. S.;Anonyme;;;;46 1/4;;740;2;in-8°;;2 planches;;;15,00;;;;;;;;;;;;;Henry;Paris;Paris, rue Gît-le-Cœur;Moutardier;Paris;Eymery-Fruger et compagnie;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4760;211;BELLES-LETTRES;Romans et Contes;Français;Vertu et Tempérament. Histoire du tems de la restauration. 1818-1820-1832;P. L. Jacob, bibliophile;Pseudonyme;;Métiers du livre;;45 3/4;;732;2;in-8°;;;;;15,00;;;;;;;;;;;;;Cosson;Paris;Paris, rue des Grands-Augustins, n. 22;Renduel;;;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4761;211;BELLES-LETTRES;Romans et Contes;Français;La ville du Refuge. Rêve philanthropique;;Anonyme;;;;11 5/6;;284;;in-12;;;;;;;;;;;;;;;;;;Bronner-Bauwens;Lille;Paris, au Palais-Royal;Ladvocat;Paris;Levavasseur;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4767;208;BELLES-LETTRES;Théâtre;Français;Le Fiancé spectre, ou Le Revenant malgré lui. Farce en deux actes. Avec la description du costume, des entrées et sorties, des positions relatives des acteurs, et toute la mise en scène, d'après les représentations les plus récentes sur les théâtres royaux de Londres;M. W. T. Moncrieff;;;;;1 2/3;;60;;in-18;;;;;1,50;;;;;;;;;;;;;Fain;Paris;Paris, rue du Bouloy, n. 7;Lance;;;;;;;;;;;;;;;;;Une traduction française est en regard du texte. La couverture imprimée porte : Glashin and Robertson's english theatre. (N. 1.);;
1832;39;1832/09/29;4769;218;BELLES-LETTRES;Mythologie et Fables;Latin;Appendix de Diis et Heroibus Poeticis, ad poetarum intelligentiam necessaria. Emendata et accurata editio;;Anonyme;;;;1 1/2;;96;;in-32;;;;;;;;;;;;;;;;;;Delamare;Rouen;;;;;;;;;;;;;;;;;;;;;
1832;39;1832/09/29;4771;194;BELLES-LETTRES;Poétique et Poésie;Français;L'Énéide de Virgile. Traduction nouvelle, avec le texte en regard, des notes et des rapprochemens. Par Pierre-François Delestre, de l'ancienne école normale. Tome III (et dernier);Virgile;;Enseignement;Pierre-François Delestre, de l'ancienne école normale;;18 1/4;;438;;in-12;;;;;3,50;;;;;;;;;;;;;Gratiot;Paris;Paris, rue Pierre-Sarrazin;Hachette;;;;;;;;;;;;;;;;;Les deux premiers volumes ont paru en 1829.;;
1832;39;1832/09/29;4773;217;BELLES-LETTRES;Polygraphes;Latin;Selecta Marci Tullii Ciceronis Opera, notis illustrata, et in quatuor partes distributa. Pars quarta, ad usum rhetoricorum;Cicéron;;;;;4 1/3;;156;;in-18;;;;;;;;;;;;;;;;;;Périsse;Lyon;Lyon;Périsse;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4784;198;BELLES-LETTRES;Poétique et Poésie;Français;Anti-Justification. Satire à Barthélemy;M. Fortuné de Cholet;;;;;1;;16;;in-8°;;;;;1,25;;;;;;;;;;;;;Barbier;Paris;Paris;Dentu;Paris;Delaunay;;;;;;;;;;;;;;;Au profit des détenus politiques : voyez n. 4584, 4838 et 4730.;;
1832;40;1832/10/06;4788;198;BELLES-LETTRES;Poétique et Poésie;Français;Aux habitans de Chartres, de Beauvais et d'Orléans. Avis et conseils à bon marché. Le tout pour un liard;un Chartrain;Pseudonyme masculin;Contexte géographique;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Auffray;Paris;;;;;;;;;;;;;;;;;;;En vers libres. Par un Chartrain.;;
1832;40;1832/10/06;4789;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Avis à tout bon patriote qui veut gagner de l'argent;;Anonyme;;;;0 1/2;;;;in-plano;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Invitation à toute personne indépendante de se présenter au bureau du Régénérateur et du Foudre de la vérité, place du Palais-Royal, n. 223, pour la distribution de ces écrits. Voyez n. 4653.;;
1832;40;1832/10/06;4793;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le bon sens des femmes, contenant des prédictions générales et particulières des événemens les plus remarquables qui doivent arriver aux jeunes personnes, dames et demoiselles de tous rangs et de toutes classes, etc.;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue de Grenelle-St-Honoré, n. 29;Adolphe R.....;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4794;199;BELLES-LETTRES;Poétique et Poésie;Français;Le Chansonnier du Mouvement. 1832.;M. J. Laudera jeune;;Liens familiaux;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Rossary;Lyon;Lyon;principaux libraires;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4795;196;BELLES-LETTRES;Poétique et Poésie;Français;Chants Sacrés. Seconde édition;C. L. Mollevaut;;;;;3 8/9;;140;;in-18;;;;;;;;;;;;;;;;;;Fain;Paris;Paris, rue des Grés, n. 10;Langlois;Paris;Aug. Delalain;Paris;Ad. Leclère;;;;;;;;;;;;;Le faux-titre porte : Œuvres de C. L. Mollevaut. C'est le 19e volume.;;
1832;40;1832/10/06;4810;194;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique tenue par l'académie française, pour la réception de M. Dupin aîné, le 30 août 1832;"M. Dupin aîné;M. Jouy;M. Arnault";Compilation;Liens familiaux;;;7;;56;;in-4°;;;;;;;;;;;;;;;;;;F. Didot;Paris;;;;;;;;;;;;;;;;;;;La réponse est de M. Jouy. À la suite, avec une pagination particulière, est la Dissertation sur l'apologue en action, par M. Arnault.;;
1832;40;1832/10/06;4811;206;BELLES-LETTRES;Théâtre;Français;Le Dominicain, ou le Couvent de l'Annonciation. Mélodrame en trois actes. Par MM. Fontan et Chevalier, musique de M. Adrien. Représenté sur le théâtre de l'Ambigu-Comique le 9 mars 1832;"M. Fontan;M. Chevalier";"Collectif;Pseudonyme masculin";;;M. Adrien;3 1/4;;52;;in-8°;;;;;2,00;;;;;;;;;;;;;David;Paris;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4814;191;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la Grammaire Française. Par Lhomond. Deuxième édition, revue et corrigée avec soin, augmentée des mots où l'H est aspirée, enrichie de quelques notes, et suivie d'une table de multiplication, par M. L. Liskenne.;Lhomond;;;;M. L. Liskenne;3 2/3;;88;;in-12;;;;;;;;;;;;;;;;;;Poussin;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4816;215;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Examen critique de la dissertation de M. Henri Monin sur le roman de Roncevaux;Francisque Michel;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Bons-Enfans, n. 30;Silvestre;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4819;200;BELLES-LETTRES;Poétique et Poésie;Français;Extrait de l'Écho de la Fabrique, du 2 septembre 1832.;Amédée Roussillac;;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Charvin;Lyon;;;;;;;;;;;;;;;;;;;Chanson, par Amédée Roussillac.;;
1832;40;1832/10/06;4822;191;BELLES-LETTRES;Introduction et Langues;Français;Grammaire française de Lhomond, revue par F. D. Aynès. Nouvelle édition.;Lhomond;;;;F. D. Aynès;7;;168;;in-12;;;;;;;;;;;;;;;;;;Rusand;Lyon;Lyon;Rusand;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4827;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Honneur et respect aux légions de Vénus : ruennoh te tcepser xua snoigel ed sunev.;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Ayné;Lyon;;;;;;;;;;;;;;;;;;;Morceau de prose, suivi de quelques couplets.;;
1832;40;1832/10/06;4831;191;BELLES-LETTRES;Introduction et Langues;Français;Le jardin des racines grecques, mises en vers français, avec un traité des propositions et autres particules indéclinables, et un recueil alphabétique de mots français tirés de la langue grecque, soit par allusion, soit par étymologie. Ouvrage composé par Claude Lancelot, publié pour la première fois en 1657, connu sous la dénomination de Racines grecques de Port-Royal, et adopté depuis très-long-tems par l'université de Paris. Nouvelle édition, revue et corrigée d'abord par feu M. de Lestré, professeur à ladite université, nouvellement par un ancien professeur.;Claude Lancelot;Pseudonyme;"Enseignement;Université;Contexte géographique";;"feu M. de Lestré, professeur à ladite université;un ancien professeur";15 1/3;;368;;in-12;;;;;;;;;;;;;;;;;;Tilliard;Paris;Paris, rue de la Harpe, n. 88;Thomine;;;;;;;;;;;;;;;;;Nouvelle édition, revue et corrigée d'abord par feu M. de Lestré, professeur à ladite université, nouvellement par un ancien professeur.;;
1832;40;1832/10/06;4832;206;BELLES-LETTRES;Théâtre;Français;"La jolie fille de Parme. Drame en trois actes et en sept tableaux, précédé d'un prologue, de MM. de Mallian et Alboize, musique de M. Adrien, mise en scène de M. Granville ; représenté sur le théâtre de l'Ambigu-Comique le jeudi 13 septembre 1832.";"M. de Mallian;M. Alboize";"Collectif;Pseudonyme masculin";;;"M. Adrien;M. Granville";5 1/2;;88;;in-8°;;une lithographie;1;;2,0;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4835;217;BELLES-LETTRES;Polygraphes;Français;Lettres provinciales. Tome II.;Blaise Pascal;;;;;6 2/3;;240;;in-18;;;;;0,65;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue St-Jacques, n. 131;Hiard;;;;;;;;;;;;;;;;;Prix de chaque volume : 0-65. 186e livraison de la Bibliothèque des amis des lettres.;;
1832;40;1832/10/06;4838;198;BELLES-LETTRES;Poétique et Poésie;Français;Ma justification (Deuxième édition.);Barthélemy;;;;;4 1/4;;68;;in-8°;;;;;2,25;;;;;;;;;;;;;Dupuy;Paris;Paris, rue des Filles-St-Thomas, n. 1;Perrotin;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4843;206;BELLES-LETTRES;Théâtre;Français;"Marguerite de Navarre et Clément Marot. Comédie-vaudeville en un acte ; représentée sur le théâtre de l'Ambigu-Comique le samedi 8 septembre 1832.";V. Lottin de Laval;;;;;2 1/4;;36;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris;Dondey-Dupré;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4845;211;BELLES-LETTRES;Romans et Contes;Français;Mémoires de mes créanciers. Mœurs parisiennes.;Maxime James;;;;;52 1/4;;836;2;in-8°;;;;;;;;;;;;;;;;;;le Normant;Paris;Paris;Dufey et Vézard;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4846;208;BELLES-LETTRES;Théâtre;Français;La mort de Charles 1er. Tragédie en cinq actes.;marquis Du Bouchet;;Noblesse;;;6 3/4;;108;;in-8°;;;;;3,00;;;;;;;;;;;;;Vaissière;Clermont;Paris, au Palais-Royal;Delaunay;;;;;;;;;;;;;;;;;En vers.;;
1832;40;1832/10/06;4850;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Nouvelle armée de femmes saint-simoniennes, organisée en corps mobile ; proclamation adressée par le général de ce nouveau régiment à ses compatriotes. Marche guerrière sur ce sujet.";;Anonyme;;;;0 1/4;;2;;in-4°;;image;1;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, rue de la Huchette, n. 25;Garson;;;;;;;;;;;;;;;;;"La proclamation est en prose ; la marche est en trois couplets sur l'air de la Parisienne.";;
1832;40;1832/10/06;4852;191;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle grammaire française, sur un plan très-méthodique, avec de nombreux exercices d'orthographe, de syntaxe et de ponctuation, tirés de nos meilleurs auteurs et distribués dans l'ordre des règles. Vingt-troisième édition. Grammaire.;"M. Noël;M. Chapsal";Collectif;;;;9 1/4;;222;;in-12;;;;;1,50;;;;;;;;;;;;;Eberhart;Paris;Paris, quai Conti, n. 13;Maire-Nyon;Paris;Roret;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4852;191;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle grammaire française, sur un plan très-méthodique, avec de nombreux exercices d'orthographe, de syntaxe et de ponctuation, tirés de nos meilleurs auteurs et distribués dans l'ordre des règles. Vingt-troisième édition. Exercice;"M. Noël;M. Chapsal";Collectif;;;;8;;192;;in-12;;;;;1,50;;;;;;;;;;;;;Eberhart;Paris;Paris, quai Conti, n. 13;Maire-Nyon;Paris;Roret;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4853;218;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de M. le vicomte de Châteaubriand, membre de l'académie française. Tome XIII. Génie du christianisme, tome III.;M. le vicomte de Châteaubriand, membre de l'académie française;;"Noblesse;Contexte géographique;Sociétés savantes";;;27 1/4;;436;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris;Pourrat frères;Paris;Furne;;;;;;;;;;;;;;;18e livraison d'une édition annoncée en 22 volumes : voyez n. 478.;;
1832;40;1832/10/06;4854;199;BELLES-LETTRES;Poétique et Poésie;Français;Les parisiennes. 1832.;;Anonyme;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;;;;;;;;;;;;;;;;;;;Trois pièces de vers.;;
1832;40;1832/10/06;4855;198;BELLES-LETTRES;Poétique et Poésie;Français;Pauvres moutons, toujours on vous tondra (suivi de la Varsovienne.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue de Grenelle-St-Honoré, n. 29;Adolphe R.....;;;;;;;;;;;;;;;;;En vers.;;
1832;40;1832/10/06;4858;195;BELLES-LETTRES;Poétique et Poésie;Français;Les pompes, ou le juste-milieu et les femmes de Paris. Poëme héroï-comique en quatre chants.;***;Anonyme;;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Thibaud-Landriot;Clermont;Paris;Dentu;;;;;;;;;;;;;;;;;En vers alexandrins.;;
1832;40;1832/10/06;4860;195;BELLES-LETTRES;Poétique et Poésie;Français;La pucelle d'Orléans. Nouvelle édition.;Voltaire;Pseudonyme;;;;8;;288;;in-18;;;;;2,0;;;;;;;;;;;;;Barbier;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;C'est le poëme de Voltaire, sans les notes et sans les variantes.;;
1832;40;1832/10/06;4869;196;BELLES-LETTRES;Poétique et Poésie;Français;Les sept sacremens, offerts à la majorité des Français, ou Épitres d'un ancien curé à son évêque.;J. Viguier, prêtre réformé;;Religion;;;10 3/4;;172;;in-8°;;;;;;;;;;;;;;;;;;Vaissière;Clermont;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;En vers.;;
1832;40;1832/10/06;4871;204;BELLES-LETTRES;Théâtre;Français;"Le serment. Opéra en trois actes, paroles de MM. Scribe et ***, musique de M. Auber ; représenté sur le théâtre de l'Académie royale de musique le lundi 1er octobre 1832.";"M. Scribe;M. ***";"Collectif;Anonyme masculin";;;M. Auber;4 3/4;;76;;in-8°;;;;;2,0;;;;;;;;;;;;;Duverger;Paris;Paris, au Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4877;207;BELLES-LETTRES;Théâtre;Français;"Le testament de la pauvre femme. Drame en cinq actes; représenté sur le théâtre de la Gaîté le 1er septembre 1832.";M. Victor Ducange;;;;;7 3/4;;124;;in-8°;;;;;;;;;;;;;;;;;;David;Paris;Paris, au Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4888;208;BELLES-LETTRES;Théâtre;"Français;Anglais";Paul Pry. Comédie en trois actes, avec l'explication des entrées et sorties, les positions relatives des acteurs et toute la mise en scène, d'après les représentations les plus récentes sur les théâtres royaux de Londres.;Paul Pry;;;;;2;;72;;in-18;;;;;1,50;;;;;;;;;;;;;Fain;Paris;Paris, rue du Bouloy, n. 7;Lance;;;;;;;;;;;;;;;;;N. 2 de la collection : Glashin and Robertson's english theatre. Une traduction française est en regard du texte anglais.;;
1832;40;1832/10/06;4891;214;BELLES-LETTRES;Philologie, Critique, Mélanges;Grec;Atakta. (Mélanges. Tome IV, première et deuxième parties, second lexique.);;Anonyme;;;;54 3/8;;870;;in-8°;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4892;218;BELLES-LETTRES;Mythologie et Fables;"Grec;Français";"Choix de fables d'Ésope. Nouvelle édition, collationnée sur les textes de Coray, de Schneider ; enrichie de notes historiques, mythologiques, archéologiques et grammaticales ; suivie des racines par ordre de fables et de leur table alphabétique. Par V. Parisot et L. Liskenne.";Esope;Collectif;;;"V. Parisot;L. Liskenne;Coray;Schneider";4;;96;;in-12;;;;;;;;;;;;;;;;;;Poussin;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4893;202;BELLES-LETTRES;Poétique et Poésie;Italien;"I quattro poeti italiani con una scelta di poesie italiane dal 1200 sino a' nostri tempi ; publicati da A. Buttura.";i quatro poeti italiani;"Pseudonyme masculin;Pseudonyme collectif";Contexte géographique;;A. Buttura;47 3/4;;764;;in-8°;;une gravure;1;;20,0;;;;;;;;;;;;;Didot aîné;Paris;Paris;Lefèvre;Paris;Baudry;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4898;194;BELLES-LETTRES;Rhétorique et Eloquence;Latin;M. T. Ciceronis oratio pro Milone. Nouvelle édition, collationnée sur les textes les plus purs, enrichis d'un argument général, de sommaires nouveaux et de notes en français. Par V. Parisot et L. Liskenne.;Cicéron;Collectif;;;"V. Parisot;L. Liskenne";3 1/6;;76;;in-12;;;;;;;;;;;;;;;;;;Poussin;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4899;194;BELLES-LETTRES;Rhétorique et Eloquence;Latin;Marci Tullii Ciceronis Philippica III in Marcum Antonium, cum argumento, summariis notisque gallicis, ad usum scholarum.;Cicéron;;;;;1 1/12;;26;;in-12;;;;;0,80;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-St-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1832;40;1832/10/06;4900;217;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Cicéron. (Tome XXVIII.) Des biens et des maux. Traduction nouvelle. Par M. Stievenart ; suivi du livre Ier des Questions tusculanes. Traduction nouvelle. Par M. Matter.";Cicéron;;;;"M. Stievenart;M. Matter";27 1/4;;436;;in-8°;;;;;7,0;;;;;;;;;;;;;Panckoucke;Paris;Paris, rue des Poitevins, n. 14;Panckoucke;;;;;;;;;;;;;;;;;LXXXIe livraison de la Bibliothèque latine-française.;;
1832;41;1832/10/13;4904;211;BELLES-LETTRES;Romans et Contes;Français;Alexis, ou Dix années de la vie d'un soldat.;;Anonyme;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Pinard;Paris;Paris;Marcilly;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4905;205;BELLES-LETTRES;Théâtre;Français;"Antoine et son compagnon, ou le voyage à la Thébaïde. Tentation en trois actes et en six tableaux, mêlée de chants et spectacles. Par MM. Carmouche et Xavier ; décors de M. Dumay ; représentée sur le théâtre des Variétés le 3 septembre 1832.";"M. Carmouche;M. Xavier";"Collectif;Pseudonyme masculin";;;M. Dumay;3 1/2;;56;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4908;202;BELLES-LETTRES;Poétique et Poésie;Français;Aux ministres du 13 mars.;;Anonyme;;;;1;;8;;in-4°;;;;;;;;;;;;;;;;;;Vinchon;Paris;;;;;;;;;;;;;;;;;;;En vers.;;
1832;41;1832/10/13;4909;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Avis aux conducteurs.;;Anonyme;;;;0 1/2;;2;;in-folio;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Sur le bénéfice qu'ils pourront faire en répandant dans les villes, bourgs et villages que parcourent leurs voitures les deux prospectus des ouvrages intitulés : le Régénérateur et le Foudre de la vérité. Voyez n. 4653 et 4789.;;
1832;41;1832/10/13;4916;211;BELLES-LETTRES;Romans et Contes;Français;Bonnard, ou le fils du sergent.;Raban;;;;;49;;1176;4;in-12;;;;;;;;;;;;;;;;;;Poussin;Paris;Paris, quai des Augustins, n. 49;Lecointe et Pougin;Paris;Vimont;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4917;200;BELLES-LETTRES;Poétique et Poésie;Français;Le bonnet de la liberté. (Hommage à l'arbre de la liberté. Pourquoi je suis républicain.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;Paris;Rouanet;;;;;;;;;;;;;;;;;Chansons.;;
1832;41;1832/10/13;4918;200;BELLES-LETTRES;Poétique et Poésie;Français;La bonnetière et le calicot, ou les amours de la veuve Filoselle avec Coco Basdrapé.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Auffray;Paris;;;;;;;;;;;;;;;;;;;Pot-pourri sur quelque scandale privé.;;
1832;41;1832/10/13;4919;200;BELLES-LETTRES;Poétique et Poésie;Français;Chanson militaire pour la réception et le banquet du chef de bataillon de Gonesse le 30 septembre 1832.;Cannet;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;Signé : Cannet.;;
1832;41;1832/10/13;4920;199;BELLES-LETTRES;Poétique et Poésie;Français;Chansonnier des théâtres. Recueil de couplets choisis.;;Anonyme;;;;0 1/2;;12;;in-12;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart St-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4921;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant saint-simonien.;;Anonyme;;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4922;202;BELLES-LETTRES;Poétique et Poésie;Français;Les chats républicains : abrégé de leur histoire depuis 1789 jusqu'aux journées des 5 et 6 juin 1832.;L. A. M.;Anonyme;;;;1;;16;;in-8°;;;;;0,60;;;;;;;;;;;;;Guiraudet;Paris;Paris, rue de Castiglione, n. 12;Lefilleul;;;;;;;;;;;;;;;;;En vers alexandrins.;;
1832;41;1832/10/13;4924;204;BELLES-LETTRES;Théâtre;Français;"Clotilde. Drame en cinq actes et en prose ; représenté sur le Théâtre-Français le 11 septembre 1832.";"M. Frédéric Soulié;M. Adolphe Bossange";Collectif;;;;7 1/4;;116;;in-8°;;;;;4,0;;;;;;;;;;;;;Duverger;Paris;Paris, au Palais-Royal;Barba;Paris;Bossange père;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4928;214;BELLES-LETTRES;Romans et Contes;Français;Contes fantastiques et contes littéraires.;Jules Janin;;;;;38 1/3;;920;4;in-12;;;;;15,0;;;;;;;;;;;;;Pinard;Paris;Paris, au Palais-Royal;Levavasseur;Paris;Alexandre Mesnier;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4929;192;BELLES-LETTRES;Introduction et Langues;Français;Corrigé de la nouvelle cacographie.;L. C.;Anonyme;;;;6 3/4;;162;;in-12;;;;;1,50;;;;;;;;;;;;;Anner André;Paris;Troyes;Anner André;Paris;"Chamerot ; Roret";Paris;Roret;;;;;;;;;;;;;;;
1832;41;1832/10/13;4936;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Description des transparens qui remplacent en ce moment les tableaux dont l'exposition a été suspendue, précédée de l'exposé des causes qui ont porté le marquis de Chabannes à recourir à cette mesure.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4937;206;BELLES-LETTRES;Théâtre;Français;"Les deux Grivet. Imbroglio en deux actes, mêlé de couplets. Par MM. Carmouche et de Courcy ; représenté sur le théâtre du Palais-Royal le samedi 22 septembre 1832.";"M. Carmouche;M. de Courcy";Collectif;;;;5;;80;;in-8°;;;;;1,50;;;;;;;;;;;;;Lottin de St-Germain;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1832;41;1832/10/13;4941;200;BELLES-LETTRES;Poétique et Poésie;Français;Les enfans de Paris en juillet 1830. (La Varsovienne. Par Casimir Delavigne.);Casimir Delavigne;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;Paris, rue Verdelet;Rouanet;;;;;;;;;;;;;;;;;Chansons.;;
1832;41;1832/10/13;4943;197;BELLES-LETTRES;Poétique et Poésie;Français;Épitre à M. de Chateaubriand.;Henri Gresset;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Courbet;Lons-le-Saulnier;;;;;;;;;;;;;;;;;;;En vers alexandrins.;;
