Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1826/05/27;42;1826;3452;225;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le héraut oriental, journal de littérature générale, contenant des articles originaux sur divers sujets, mais particulièrement sur le gouvernement et les affaires de l'Inde, dirigé par James-S. Buckingham, auparavant éditeur du Journal de Calcutta (article sur).;M. Sismondi;;;;;1 1/4;;20;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;;;;;;;;;;;;;;;;;;;Extrait de la Revue encyclopédique. Article de M. Sismondi.;;
1826/05/27;42;1826;3511;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Michaelis, ou le poète de Corfou.;;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père et fils;Paris;Paris, rue de Richelieu, n. 67;Dondey-Dupré fils;;;;;;;;;;;;;;;;;En prose.;;
1826/05/27;42;1826;3512;224;BELLES-LETTRES;Romans et Contes;Français;Nouvelles contemporaines.;Alexandre Dumas;;;;;9 1/2;;228;;in-12;;;;;3,0;;;;;;;;;;;;;Sétier;Paris;Paris, Palais-Royal, galerie de bois;Sanson;;;;;;;;;;;;;;;;;;;
1826/05/27;42;1826;3516;230;BELLES-LETTRES;Polygraphes;Français;Topographie, ou Description succincte, naturelle et médicale de l'état de la Louisiane. Par L. M. Fournier. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Mme Huzard;Paris;;;;;;;;;;;;;;;;;;;"L'ouvrage aura trois parties; il paraîtra en 5 ou 6 livraisons de 64 pages pour le moins; il y aura quatre planches ou tableaux par livraison. Chaque livraison coûtera 5-0. L'auteur a désiré que l'impression de son travail fut commencée à Paris pendant le séjour qu'il y fait pour faire lithographier les plantes et les animaux; mais il est probable que l'impression se continuera à la Nouvelle-Orléans.";;
1826/05/27;42;1826;3519;205;BELLES-LETTRES;Poétique et Poésie;Français;Ver-Vert, poëme en quatre chants.;Gresset;;;;;0 1/2;;32;;in-32;;;;;0,25;;;;;;;;;;;;;Barthélemy;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1826/05/27;42;1826;3520;224;BELLES-LETTRES;Romans et Contes;Français;Le Souterrain du monastère, ou la Vengeance paternelle, traduit de l'anglais par le traducteur du Testament de la vieille cousine, de Charlotte Smith.;;Anonyme;Métiers du livre;le traducteur du Testament de la vieille cousine, de Charlotte Smith;;27 1/4;;654;3;in-12;;deux planches;2;;7,50;;;;;;;;;;;;;Herhan;Paris;Paris, rue de l'Hirondelle, n. 22;G. Mathiot;;;;;;;;;;;;;;;;;Les faux-titres et titres sont sur papier plus blanc que le reste des volumes. La première page du texte de chacun porte: Le tour de la grande horloge. Le Souterrain n'est pas donné pour être de Charlotte Smith.;;
1826/05/27;42;1826;3527;199;BELLES-LETTRES;Langues;Français;Cours de versions grecques, adaptées à la méthode de M. Burnouf. Première et deuxième parties, à l'usage des professeurs.;Alex. Bedel;;;;;14 3/8;;230;;in-8°;;;;;5,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques, n. 5;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1826/05/27;42;1826;3546;202;BELLES-LETTRES;Langues;Latin;Curso de mitologis, etc.;D. L. B. de V.;Anonyme;;;;7;;252;;in-18;;planches;;;;;;;;;;;;;;;;Farcy;Paris;Paris, rue Saint-André-des-Arts, n. 45;Tournachon-Molin;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3557;206;BELLES-LETTRES;Poétique et Poésie;Français;Séda, ou les Nègres, poëme en trois chants.;M. Viennet;;;;;4;;144;;in-18;;;;;;;;;;;;;;;;;;Fournier;Paris;Paris, Palais-Royal, galerie de bois;Drapeau;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3561;214;BELLES-LETTRES;Théâtre;Français;Répertoire populaire du Théâtre-Français. (XIV livraison.) Brutus.;;Anonyme;;;;1;;64;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue Jacob, n. 5;Achille Désauges;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3561;214;BELLES-LETTRES;Théâtre;Français;Répertoire populaire du Théâtre-Français. (XIV livraison.) Brutus.;;Anonyme;;;;1;;64;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue Jacob, n. 5;Achille Désauges;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3561;214;BELLES-LETTRES;Théâtre;Français;Répertoire populaire du Théâtre-Français. (XIV livraison.) Brutus.;;Anonyme;;;;1;;64;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue Jacob, n. 5;Achille Désauges;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3561;214;BELLES-LETTRES;Théâtre;Français;Répertoire populaire du Théâtre-Français. (XIV livraison.) Brutus.;;Anonyme;;;;1;;64;;in-32;;;;;0,25;;;;;;;;;;;;;Fournier;Paris;Paris, rue Jacob, n. 5;Achille Désauges;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3562;215;BELLES-LETTRES;Théâtre;Français;Tartuffe, comédie en cinq actes. Seconde édition.;Molière;Pseudonyme;;;;1 1/2;;96;;in-32;;;;;0,25;;;;;;;;;;;;;Barthélemy;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3564;217;BELLES-LETTRES;Théâtre;Français;La demoiselle de compagnie, comédie-vaudeville en un acte. Représentée sur le théâtre de MADAME, 6 mai 1826.;M. Mazères;;;;;2 1/2;;40;;in-8°;;;;;1,5;;;;;;;;;;;;;Coniam;Paris;Paris, boulevart Saint-Martin;Quoy;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3565;218;BELLES-LETTRES;Théâtre;Français;C'est demain le treize, ou le sentiment et l'almanach, comédie en un acte, mêlée de couplets. Représentée sur le théâtre de l'Ambigu-Comique, le 12 mai 1826.;"M. Etienne Arago;M. Desvergers";Collectif;;;;2 1/2;;40;;in-8°;;;;;1,5;;;;;;;;;;;;;J. S. Cordier;Paris;Paris;Bezou;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3566;220;BELLES-LETTRES;Théâtre;Français;Dame Censurée, ou la Corruptrice, tragi-comédie en un acte et en prose. Seconde édition.;Nepomucène Lemercier, de l'institut royal de France (Académie Française);;"Sociétés savantes;Contexte géographique;Autres";;;2;;128;;in-32;;;;;0,50;;;;;;;;;;;;;Pinard;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3567;220;BELLES-LETTRES;Théâtre;Français;La branche de lis, ou la Saint-Charles, vaudeville en un acte, à l'occasion de la fête du Roi, de S. A. R. MADAME et de Mr le duc de Bordeaux.;M. Ch. Faciot;;;;;2 1/4;;36;;in-8°;100;une couverture lithographiée;1;;;;;;;;;;;;;;;Mme Huzard;Paris;;;;;;;;;;;;;;;;;;;Cent exemplaires sont destinés aux incendiés de Salins.;;
1826/05/31;43;1826;3569;225;BELLES-LETTRES;Romans et Contes;Français;Contes historiques.;V. D. Musset-Pathay;;;;;25 3/4;;412;;in-8°;;;;;6,0;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue des Poitevins, n. 12;Mme veuve Desoër;;;;;;;;;;;;;;;;;Les pages 236-356 contiennent les Mémoires inédits jusqu'à ce jour de Jean de Coligny, aide de camp du prince de Condé, mémoires que l'auteur avait écrits en marge d'une Bible.;;
1836/07/16;29;1836;3570;223;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Petit dictionnaire de la cour et de la ville.;un courtisan de toutes les bannières;Pseudonyme masculin;Autres;;;1 1/4;;80;;in-32;;;;;0,50;;;;;;;;;;;;;Barthélemy;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3571;224;BELLES-LETTRES;Romans et Contes;Français;La berlue. Quatrième livraison de la Bibliothèque économique.;;Anonyme;;;;1;;64;;in-32;;;;;0,30;;;;;;;;;;;;;Fain;Paris;Paris, Palais-Royal, galerie de bois;Ponthieu;Paris;Brière;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3572;227;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Oraison funèbre de l'infortuné droit d'aînesse, suivie d'un dialogue des morts entre cet illustre personnage et son malheureux cousin le trois pour cent. Publiée par Raban. IIIe édition.;;Anonyme;;;Raban;0 1/2;;32;;in-32;;;;;0,25;;;;;;;;;;;;;Cabuchet;Paris;Paris, Palais-Royal;libraires du Palais-Royal;;;;;;;;;;;;;;;;;;;
1826/05/31;43;1826;3574;230;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J.-J. Rousseau, mises dans un nouvel ordre, avec des notes historiques et des éclaircissemens, par V. D. Musset-Pathay. Table générale.;V. D. Musset-Pathay;;;;;33 3/4;;540;;in-8°;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue du Bouloy, n. 24;P. Dupont;;;;;;;;;;;;;;;;;Plus 14 pages de musique, et 22 feuillets pour cartons aux divers volumes de l'édition. C'est sans contredit la table la plus ample qui ait encore paru des Oeuvres de J. J. Rousseau. Elle comprend non-seulement les articles contenus dans les 22 volumes de l'édition des Oeuvres complètes de Rousseau, publiée chez le même libraire, mais encore les articles contenus dans les deux volumes des Oeuvres inédites de J. J. Rousseau, sortis des mêmes presses en 1825.;;
1826/05/31;43;1826;3574;230;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J.-J. Rousseau, mises dans un nouvel ordre, avec des notes historiques et des éclaircissemens, par V. D. Musset-Pathay. Table générale.;V. D. Musset-Pathay;;;;;33 3/4;;540;;in-8°;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue du Bouloy, n. 24;P. Dupont;;;;;;;;;;;;;;;;;Plus 14 pages de musique, et 22 feuillets pour cartons aux divers volumes de l'édition. C'est sans contredit la table la plus ample qui ait encore paru des Oeuvres de J. J. Rousseau. Elle comprend non-seulement les articles contenus dans les 22 volumes de l'édition des Oeuvres complètes de Rousseau, publiée chez le même libraire, mais encore les articles contenus dans les deux volumes des Oeuvres inédites de J. J. Rousseau, sortis des mêmes presses en 1825.;;
1836/07/16;29;1836;3574;225;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Œuvres complètes de J.-J. Rousseau, mises dans un nouvel ordre, avec des notes historiques et des éclaircissemens, par V. D. Musset-Pathay. Table générale.;J.-J. Rousseau;;;;V. D. Musset-Pathay;33 3/4;;540;;in-8°;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue du Bouloy, n. 24;P. Dupont;;;;;;;;;;;;;;;;;Plus 14 pages de musique, et 22 feuillets pour cartons aux divers volumes de l'édition. C'est sans contredit la table la plus ample qui ait encore paru des Oeuvres de J. J. Rousseau. Elle comprend non-seulement les articles contenus dans les 24 volumes de l'édition des Oeuvres complètes de Rousseau, publiée chez le même libraire, mais encore les articles contenus dans les deux volumes des Oeuvres inédites de J. J. Rousseau, sortis des mêmes presses en 1825.;;
1836/07/16;29;1836;3574;225;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Œuvres complètes de J.-J. Rousseau, mises dans un nouvel ordre, avec des notes historiques et des éclaircissemens, par V. D. Musset-Pathay. Table générale.;J.-J. Rousseau;;;;V. D. Musset-Pathay;33 3/4;;540;;in-8°;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue du Bouloy, n. 24;P. Dupont;;;;;;;;;;;;;;;;;Plus 14 pages de musique, et 22 feuillets pour cartons aux divers volumes de l'édition. C'est sans contredit la table la plus ample qui ait encore paru des Oeuvres de J. J. Rousseau. Elle comprend non-seulement les articles contenus dans les 24 volumes de l'édition des Oeuvres complètes de Rousseau, publiée chez le même libraire, mais encore les articles contenus dans les deux volumes des Oeuvres inédites de J. J. Rousseau, sortis des mêmes presses en 1825.;;
1826/05/31;43;1826;3575;230;BELLES-LETTRES;Polygraphes;Français;Grande mascarade jésuitique en 1647, ou la Religion, les évêques et les prêtres tournés en dérision par les jésuites.;;Anonyme;;;;1 1/2;;96;;in-32;;;;;0,25;;;;;;;;;;;;;Duverger;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;Y compris la couverture.;;
1826/05/31;43;1826;3576;230;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire. (Tomes XL et XLIV.);Voltaire;Pseudonyme;;;;23 8/9;;860;2;in-18;;;;;4,0;;;;;;;;;;;;;Lachevardière;Paris;Paris, rue de Seine;Fortic;;;;;;;;;;;;;;;;;"Le tome 40 est le IVe de la philosophie; le tome 44 est le ze du Dictionnaire philosophique (APO-BI). Ces deux volumes forment la se livraison de l'édition annoncée en 75 volumes in-18.";;
1826/05/31;43;1826;3577;229;BELLES-LETTRES;Polygraphes;Français;Œuvres de M. J. Chénier, membre de l'institut, précédées d'une notice sur Chénier, par M. Arnault, revues, corrigées et mises en ordre par D. Ch. Robert, et ornées du portrait de l'auteur, d'après M. Horace Vernet. Tome Ier.;M. J. Chénier, membre de l'institut;;Sociétés savantes;;"M. Arnault;D. Ch. Robert;M. Horace Vernet";31 1/4;;500;;in-8°;;le portrait de l'auteur, d'après M. Horace Vernet;1;;10,0;;;;papier vélin;;;;;grand papier vélin, tiré à petit nombre;20,0;;;F. Didot;Paris;Paris, rue Hautefeuille;Guillaume;;;;;;;;;;;;;;;;;"Les Oeuvres de Marie-Joseph Chénier auront huit volumes, savoir: cinq des Oeuvres primitives ou anciennes (il en paraît quatre); et trois des Oeuvres posthumes (ils sont publiés). Les Oeuvres d'André Chénier accompagnent celles de Marie-Joseph, et forment deux volumes, l'un pour les Oeuvres primitives ou anciennes, l'autre pour les Oeuvres posthumes. (Ils paraissent tous les deux, voyez numéros 3578 et 1327.) Les Oeuvres des deux frères formeront ainsi dix volumes, dont neuf sont terminés. Avec le dixième volume, sera publié un portrait de Marie-Joseph, qu'on délivrera gratis aux souscripteurs, mais que les non-souscripteurs paieront.";;
1826/05/31;43;1826;3601;224;BELLES-LETTRES;Romans et Contes;Espagnol;Las cuatro edades, seguidas de las cartas de un cartujo. Por Carlos Pougens. Traducidas al castellano.;Carlos Pougens;;;;;5 1/2;;198;;in-18;;;;;;;;;;;;;;;;;;Pochard;Paris;Paris, rue du Temple, n. 69;;;;;;;;;;;;;;;;;;;;
1836/07/23;30;1836;3609;224;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Cours de littérature ancienne et moderne. Tome II.;J. F. Laharpe;;;;;27 1/4;;436;;in-8°;;;;;5,50;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, rue de Grenelle-Saint-Honoré, hôtel des Fermes;P. Dupont;Paris;Ledentu;;;;;;;;;;;;;;;Dans l'ordre de publication, c'est le 16e volume de l'édition qui aura 18 volumes. Prix de chacun d'eux : 5-50.;;
1826/06/03;44;1826;3610;229;BELLES-LETTRES;Polygraphes;Français;Œuvres de J. F. Ducis. Tomes II et III.;J. F. Ducis;;;;;61;;976;2;in-8°;;;;papier vélin;10,0;;;;;16,0;;;;;;;;Doyen;Paris;Paris, passage des Panoramas, n. 26;Nepveu;;;;;;;;;;;;;;;;;Cette édition (la quatrième qu'ait publiée le même libraire, voyez n. 1936) mais la cinquième des Oeuvres de Ducis, voyez n. 2982, contient, de plus que les précédentes, le Triomphe de l'amitié, poëme en quatre chants. On peut y joindre non-seulement des gravures (voyez n. 1936 des Livres et 350 des Gravures), mais encore un volume d'œuvres inédites. (V. n. 1927.);;
1836/07/23;30;1836;3621;200;BELLES-LETTRES;Introduction et Langues;Français;"Dictionnaire universel des synonymes de la langue française, contenant les synonymes de Girard, de Beauzée, de Roubaud, de Diderot, de d'Alembert, de Duclos et autres écrivains modernes. Nouvelle édition, revue sur les éditions originales, corrigée avec soin sous le rapport du style, augmentée d'un grand nombre d'articles, donnant l'étymologie de tous les mots synonymes et celle de certains mots peu usités; enrichie de notes grammaticales; précédée de la préface de Girard, de celle de Beauzée, de celle de Roubaud, d'observations importantes sur la formation des mots, sur la valeur de leurs initiales et sur la force de leurs désinences; et suivie d'une table alphabétique, disposée plus convenablement que les tables précédentes.";J. E. J. F. Boinvilliers;;;;;58 7/8;;942;;in-8°;;;;;9,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques, n. 5;Aug. Delalain;;;;;;;;;;;;;;;;;Contient 1365 articles.;;
1826/06/03;44;1826;3622;201;BELLES-LETTRES;Langues;Français;A MM. les rédacteurs du Journal de la langue française.;Michel;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Signé: Michel.;;
1826/06/03;44;1826;3623;231;BELLES-LETTRES;Mythologie et Fables;Français;Fables de La Fontaine, ornées d'un portrait gravé en taille-douce, et de 21 vignettes dessinées par Devéria et gravées par Thompson.;La Fontaine;;;;"Devéria;Thompson";7 1/2;;360;;in-24;;18 vignettes;21;;2,0;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;2-0;;
1826/06/03;44;1826;3624;208;BELLES-LETTRES;Poétique et Poésie;Français;Contes de La Fontaine, ornés d'un portrait gravé en tailledouce, et de neuf vignettes dessinées par Devéria et gravées par Thompson.;La Fontaine;;;;"Devéria;Thompson";6 7/12;;316;;in-24;;un portrait gravé en tailledouce, et neuf vignettes;10;;2,0;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;;;
1826/06/03;44;1826;3625;212;BELLES-LETTRES;Poétique et Poésie;Français;Chansons nouvelles de MM. Em. Debraux et Ch. Lepage. Deuxième livraison.;"M. Em. Debraux;M. Ch. Lepage";Collectif;;;;0 1/2;;18;;in-18;;;;;0,50;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Prix de chaque livraison (on en paie une d'avance) : 0-50.;;
1836/07/23;30;1836;3627;207;BELLES-LETTRES;Romans et Contes;Français;L'Athénienne, ou les Français en Grèce, nouvelle.;Sétier;;;;;0 2/3;;24;;in-18;;;;;0,25;;;;;;;;;;;;;Sétier;Paris;Paris, Palais-Royal, galerie de bois;Sanson;;;;;;;;;;;;;;;;;Au profit des Grecs: extrait de la Psyché du mois de mai.;;
1836/07/23;30;1836;3628;220;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire. XXXV livraison. (Première du tome second.);Voltaire;"Pseudonyme;Nom masculin";;;;10;;160;;in-8°;;;;;2,50;;;;;;;;;;;;;Fournier;Paris;Paris, quai des Augustins, n. 25;Verdière;Paris;Sautelet;Paris;A. Dupont;Paris;Rapilly;Paris;Bossange père;;;;;;;;;Cette livraison du Voltaire en deux volumes (distribués en 60 livraisons, de quinze en quinze jours) contient une partie des Annales de l'empire.;;
1826/06/03;44;1826;3641;212;BELLES-LETTRES;Poétique et Poésie;Français;Le retour du paladin, chansonnier pour tous les âges.;"Henry Mathias;A. Bergès de la Vernoze;autres auteurs";Collectif;;;;5;;180;;in-18;;une planche;1;;;;;;;;;;;;;;;Lottin de Saint-Germain;Paris;Paris, rue du Petit-Pont;Mme veuve Demoraine;;;;;;;;;;;;;;;;;Sans millésime.;;
1836/07/23;30;1836;3654;206;BELLES-LETTRES;Poétique et Poésie;Français;Onguent pour la brûlure, poëme.;Barbier d'Aucourt, de l'académie française;;"Sociétés savantes;Contexte géographique";;;2;;128;;in-32;;;;;0,50;;;;;;;;;;;;;Lachevardière;Paris;Paris, galerie Vivienne, n. 20;Touquet;;;;;;;;;;;;;;;;;;;
1836/07/23;30;1836;3656;207;BELLES-LETTRES;Poétique et Poésie;Français;Histoire véritable de la Gargouille, complainte en 32 couplets, ornée du portrait de la bête et d'un fac-simile de son écriture: dédié aux Rouennais. II édition.;;Anonyme;;;;0 3/4;;48;;in-32;;portrait de la bête et fac-simile de son écriture;2;;0,30;;;;;;;;;;;;;Lachevardière;Paris;Caen;Renardini;Paris, Rouen;marchands de nouveautés;;;;;;;;;;;;;;;Sans planches. Le nom de Renardini est un nom supposé.;;
1826/06/03;44;1826;3659;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Extrait de Saint-Evremond: Conversation du maréchal d'Hoquincourt, et du père Canaye, jésuite, suivies de la conversation de M. d'Aubigny avec M. de Saint-Evremond.;Saint-Evremond;;;;;0 1/2;;32;;in-32;;;;;;;;;;;;;;;;;;Pinard;Paris;Paris, galerie de bois, Palais;Lecaudey;;;;;;;;;;;;;;;;;;;
1826/06/03;44;1826;3662;205;BELLES-LETTRES;Poétique et Poésie;Français;Ver-Vert, poëme en 4 chants, suivi du Carême impromptu, et du Lutrin vivant.;Gresset;;;;;1;;64;;in-32;;;;;0,25;;;;;;;;;;;;;Plassan;Paris;Paris, passage du Caire;Lugan;;;;;;;;;;;;;;;;;Y compris un catalogue de 4 pages.;;
1836/07/23;30;1836;3663;220;BELLES-LETTRES;Romans et Contes;Français;Contes de Musœus. Précédées d'une notice. Par Paul de Kock. Tomes III, IV et V.;Musœus;;;;Paul de Kock;20 5/6;;750;3;in-18;;3 planches;3;;9,0;;;;;;;;;;;;;Tastu;Paris;Paris, rue Git-le-Cœur, n. 4;Moutardier;;;;;;;;;;;;;;;;;Les deux premiers volumes ont été annoncés sous le n. 2383.;;
1826/06/03;44;1826;3664;222;BELLES-LETTRES;Romans et Contes;Français;Ochilne, ou la Révolution de Saint-Domingue. Trois volumes in-12, ensemble de 28 feuilles.;;Anonyme;;;;28;;672;3;in-12;;;;;;;;;;;;;;;;;;Daumont;Versailles;Paris, quai des Augustins, n. 61;Corbet aîné;Paris, place Saint-Germain-l'Auxerrois;Pigoreau;;;;;;;;;;;;;;;;;
1826/06/03;44;1826;3666;225;BELLES-LETTRES;Romans et Contes;Français;Triomphe de l'amitié. Conte moral. Deuxième édition.;B. V.;Anonyme;;;;0 7/8;;56;;grand in-32;;;;;13;;;;;;;;;;;;;Hesse;Boulogne;Boulogne;Griset aîné;;;;;;;;;;;;;;;;;;;
1826/06/03;44;1826;3667;223;BELLES-LETTRES;Romans et Contes;Anglais;Woodstock, or the cavalier, a tale of the year sixteen hundred and fifty-one. By the author of 'Waverley', 'Tales of the Crusaders', etc.;;Pseudonyme;Métiers du livre;;;36 1/3;;872;3;in-12;;;;;;;;;;;;;;;;;;Didot aîné;Paris;Paris, rue Vivienne, n. 15;A. et W. Galignani;;;;;;;;;;;;;;;;;Prix : Les Oeuvres de Walter Scott forment actuellement 75 volumes in-12. Le prix est de 334,0;;
1826/06/07;45;1826;3674;229;BELLES-LETTRES;Polygraphes;Français;Histoire de l'église gallicane, dédiée à nosseigneurs du clergé par les pères Longueval, Fontenay, Brumoy, et Berthier, de la compagnie de Jésus. IVe édition, augmentée d'un martyrologe gallican, d'une table des matières et d'une continuation en forme de tableau chronologique, depuis 1560 jusqu'au sacre du roi Charles X. Tome VII.;les pères Longueval, Fontenay, Brumoy, et Berthier, de la compagnie de Jésus;Collectif;Religion;;;16 5/6;;404;;in-12;;;;;;;;;;;;;;;;;;Decouchant;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Un premier titre porte : Bibliothèque catholique ; Ve série, Bibliothèque historique ; IIe classe, Histoire ecclésiastique. Voir pour les modes de publication les numéros 172 et 362.";;
