Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1822;2;1822/01/12;181;185;BELLES-LETTRES;Rhétorique et Eloquence;Français;"Barreau Français; collection des chefs-d'œuvre de l'éloquence judiciaire en France. Recueillie par MM. Clair et Clapier, avocats. Première série. Tome Ve";;"Collectif;Compilation";Justice;;"M. Clair, avocat;M. Clapier, avocat";32 1/2;;520;1;In-8°;;;;;;;;;;;;;;;;;;Panckoucke;Paris;Paris;Panckoucke;;;;;;;;;;;;;;;;;;;
1822;2;1822/01/12;184;210;BELLES-LETTRES;Polygraphes;Français;"Œuvres de Fénelon, archevêque de Cambrai; publiées d'après les manuscrits originaux et les éditions les plus correctes; avec un grand nombre de pièces inédites. Tome X.";Fénelon, archevêque de Cambrai;;"Religion;Contexte géographique";;;37 1/2;;600;1;In-8°;;;;;;;;;;;;;;;;;;Lebel;Paris;;;;;;;;;;;;;;;;;;;;;
1822;2;1822/01/12;199;183;BELLES-LETTRES;Langues;Français;"L'Art de parler purement et d'écrire correctement la langue française, avec des observations importantes sur la métaphysique du langage; contenant, etc. Suivi de Traités de prononciation et de ponctuation, d'après les principes des savans et des hommes célèbres, selon l'orthographe de l'Académie";J.-B.-P. le Nief de Laigues, bréveté de l'Académie de Paris;;"Enseignement;Contexte géographique";;;18 1/4;;292;1;In-8°;;;;;5;;;;;;;;;;;;;Chassaignon;Paris;Paris;Chassaignon;Paris;Delarue;Paris;l'Ecrivain;Paris;Sthal;Paris;Locard;;;;;;;;;;;
1822;2;1822/01/12;200;208;BELLES-LETTRES;Philologie, Mélanges, Critique, etc.;Français;Esquisses des mœurs françaises à différentes époques. Nouvelles dédiées à MM. J. Lafitte et de Lanneau;M.-P. Goubaux;;;;;16;;256;1;In-8°;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Arthus-Bertrand;;;;;;;;;;;;;;;;;;;
1822;2;1822/01/12;203;211;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire. Tome XLVII. Correspondance générale, IV.;Voltaire;;;;;20 1/3;;488;1;In-12;;;;;;;;;;;;;;;;;;Plassan;Paris;Paris;Mme Ve Perronneau;Paris;Cérioux aîné;;;;;;;;;;;;;;;C'est le quarante-sixième volume dans l'ordre de publication. Il contient la correspondance de janvier 1750 à décembre 1754.;;
1822;2;1822/01/12;204;196;BELLES-LETTRES;Théâtre;Français;"Les Plaideurs sans procès, comédie en trois actes et en vers ; représentée sur le Théâtre-Français, le lundi 29 octobre 1821. Seconde édition";M. Etienne;;;;;8 1/4;;132;1;In-8°;;;;;2,75;;;;;;;;;;;;;Baudouin fils;Paris;Paris;Amyot;;;;;;;;;;;;;;;;;;;
1822;2;1822/01/12;205;208;BELLES-LETTRES;Philologie, Mélanges, Critique, etc.;Français;La Vierge d'Arduène, traditions gauloises, ou Esquisse des mœurs et des usages de la nation avant l'ère chrétienne. Seconde édition;Mme Elise Voïart;Nom féminin;Épouse;;;27 1/2;;440;1;In-8°;;un frontispice gravé;1;;6,5;;;;;;;;;;;;;Baudouin;Paris;Paris;A. Chasseriau;Paris;Baudouin frères;Paris, rue Chanoinesse, n. 14;chez l'éditeur;;;;;;;;;;;;;;;
1822;2;1822/01/12;206;"187;200";BELLES-LETTRES;"Poétique et Poésie;Théâtre";Français;La Bataille d'Hastings, ou l'Angleterre conquise, poème en douze chants, avec une introduction historique et des notes. Seconde édition, suivie du Méfiant, comédie en cinq actes et en vers;M. Dorion;;;;;39 3/4;;636;2;In-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;F. Didot;Paris;Nicolle;Paris;Delaunay;Paris;Dentu;;;;;;;;;;;;;
1822;2;1822/01/12;209;211;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Rollin. Nouvelle édition, accompagnée de notes sur les principales époques de l'histoire ancienne et de l'histoire romaine, par M. F. Guizot, professeur d'histoire à la Faculté des lettres de l'Académie de Paris. Tome VI. Histoire ancienne, tome II;Rollin;;"Enseignement;Université;Contexte géographique";;M. F. Guizot, professeur d'histoire à la Faculté des lettres de l'Académie de Paris;33;;528;1;In-8°;;;;;;;;;;;;;;;;;;Didot aîné;Paris;Paris;E. A. Lequien;;;;;;;;;;;;;;;;;;;
1822;2;1822/01/12;224;210;BELLES-LETTRES;Polygraphes;Latin;"Caius Crispus Sallustius ad codices parisinos recensitus cum varietate lectionum et novis commentariis; item Julius Exsuperantius è codice nondum explorato emendatus, curante J. L. Burnouf. ";"Caius Crispus Sallustius;Julius Exsuperantius";"Compilation;Anonyme";"Administration;Métiers du livre";;"M. J. L. Burnouf;B. F.;Joh. Aug. Ernesti;M. (A. A.) Barbier, administrateur des bibliothèques particulières du Roi, et bibliothécaire du conseil d'Etat";47 1/4;;756;1;In-8°;;un portrait;1;papier fin satiné;15;;un portrait;1;papier vélin;30;;;;;;;;F. Didot;Paris;Paris;J. Lafitte, banquier;Paris;N. E. Lemaire, éditeur;Paris;H. Nicolle;Paris;Barrois aîné;Paris;P. Didot aîné;Paris;F. Didot;Paris;Panckoucke;Paris;A. A. Renouard;Paris;A. Eymery;"Le faux-titre porte: Bibliotheca classica latina, sive collectio auctorum classicorum latinorum, cum notis et indicibus. Ce volume est le vingtième de la collection, et forme la dixième livraison. La préface est de M. J. L. Burnouf. La vie de Salluste est signée B. F. On trouve à la suite: 1°. De Sallustio veterum scriptorum judicia et testimonia. 2° Notitia litteraria de C. Crispo Sallustio ex Jo. Alb. Fabricii bibliotheca latina, à Jo. Aug. Ernesti auctius editâ, tome I, lib. I,  c. 9. 3° Notice des principales éditions et traductions de C. C. Salluste, par M. (A. A.) Barbier, administrateur des bibliothèques particulières du Roi, et bibliothécaire du conseil d'état. 
On a compris dans ce volume la Declamatio in M. Tull. Ciceronem falso Sallustio adscripta, et Declamatio in Sallustium quæ Ciceroni falso tribuitur.
C'est après ces deux pièces que vient Julii Exsuperanti opusculum de Marii , Lepidi ac Sertori bellis civilibus.
Viennent ensuite 1° Varia lectiones quibus aliqua notis addenda interseruntur. 2°. Indexi geographicus. 3°. Index historicus. 4°. Index verborum . 5° . Addenda et emendanda.
Le volume est terminé par la table de son contenu.
La Collection des auteurs classiques latins se compose de Catulle, César, Cicéron, Claudien, Cornelius Nepos, Florus, Horace, Juvénal, Lucain, Martial, Ovide, Perse, Phèdre, Plaute, Pline l'ancien et le jeune, Properce, Quinte-Curce, Quintilien, Salluste, Sénèque le philosophe et le tragique, Silius Italicus, Stace, Suétone, Tacite, Térence, Tibulle, Tite-Live, Valère-Maxime, Valerius-Flaccus, Velleius Paterculus, Virgile, et Poeta latini minores; en tout trente-quatre ouvrages.
Le prix de chaque volume in-8° , en papier fin satiné, est de 6 francs quand il est au-dessous
de 400 pages ; de 10 francs quand il ne passe pas 34 feuilles d'impression ; de 12 francs 50 cent.
quand il monte depuis 35 jusqu'a 40 feuilles d'impression inclusivement ; de 15 fr. quand il
s'élève au-delà de 40 feuilles , c'est-à-dire de 640 pages.
Le prix du volume en papier vélin est double.
Les portraits authentiques des auteurs, les tableaux topographiques des camps, des généalogies, etc., sont donnés gratuitement aux souscripteurs ; mais les cartes géographiques, les gravures , et les figures, en petit nombre, qui sont jugées nécessaires à la perfection de l'ouvrage, sont payées à part, et à un prix modéré.
En souscrivant, on paie d'avance 10 francs imputables sur la dernière livraison ; et on retire tous les ouvrages qui ont paru. On n'admet point de souscriptions pour des ouvrages séparés. Quelle que soit l'époque à laquelle on souscrive , les prix indiqués ci-dessus ne changeront pas pour les volumes à publier ; mais ceux qui auront paru avant le jour de la souscription coûteront 2 fr. de plus.";Manque Paris, H. Verdière dans la liste des librairies (manque de place);
1822;2;1822/01/12;226;186;BELLES-LETTRES;Poétique et Poésie;Latin;Aurelii Prudentii Clementis V. C. opera omnia. ;Prudence;;;;;16 2/3;;400;;In-12;;;;;3;;;;papier vélin;6;;;;;;;;Hurez;Cambrai;Cambrai;Hurez;Paris;Raynal;;;;;;;;;;;;;;;"(1821.) Le faux-titre porte: Poetæ ecclesiastici; la couverture imprimée: Poètes ecclésiastiques latins. Cette collection sera composée de quatre volumes in-douze. Il sera publié un volume par mois, deux au plus. Le prix de chaque volume est, pour les souscripteurs, de : 3-0. Le prix des exemplaires en papier vélin est double. Le port est payé en sus.";;
1822;2;1822/01/12;227;186;BELLES-LETTRES;Poétique et Poésie;Latin;Titi Lucretii Cari de rerum naturâ libri sex. Celle Collection des poètes latins anciens, composée de plus de cinquante auteurs, ne dépassera pas 40 volumes. Il sera publié un volume par mois, deux au plus.;Lucrèce;;;;;11;;264;;In-12;;;;;3;;;;papier vélin;6;;;;;;;;Hurez;Cambrai;Cambrai;Hurez;Paris;Raynal;;;;;;;;;;;;;;;"Le faux-titre porte: Latinorum poetarum collectio; une couverture imprimée: Collection des poètes latins anciens. Cette Collection des poètes latins anciens, composée de plus de cinquante auteurs, ne dépassera pas 40 volumes. Il sera publié un volume par mois, deux au plus. Le prix de chaque volume est, pour les souscripteurs à toute la collection, de 3-0. On peut souscrire pour chaque auteur séparément à raison, pour chaque volume, de 3-50. Le prix des exemplaires en papier vélin est double. Le port se paie en sus.";;
1822;2;1822/01/12;229;211;BELLES-LETTRES;Polygraphes;Anglais;"Select British prose writers, with biographical and critical prefaces; by sir John Byerley. Thirty-six volumes in-32°, printed on royal vellum paper, hot pressed, by Firmin Didot; embellished with portraits from original pictures. (Prospectus)";;Anonyme;;;;0 1/8;;8;;In-32;;portraits from original pictures;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;Malepeyre;;;;;;;;;;;;;;;;;Un prospectus en français a été annoncé sous le n. 134, et les conditions de la souscription y sont détaillées.;;
1822;3;1822/01/19;231;211;BELLES-LETTRES;Polygraphes;Français;Œuvres de J. J. Rousseau. (Tome XV). Dictionnaire de musique, tome II (et dernier);J. J. Rousseau;;;;;22 1/4;;356;1;in-8°;;13 planches;13;;4,5;;;;;;;;;;;;;P. Didot aîné;Paris;Paris;E. A. Lequien;;;;;;;;;;;;;;;;;C'est la onzième livraison de l'édition qui aura 20 volumes. Il a été tiré séparément 50 exemplaires du Dictionnaire de musique, 2 volumes, dont le prix est de 12-0.;;
1822;3;1822/01/19;232;211;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire: Tome VIII. Dictionnaire philosophique, tome III;Voltaire;Pseudonyme;;;;32 1/4;;516;;In-8°;;;;;2,5;;;;;;;;;;;;;Mme Jeunehomme-Crémière;Paris;Paris;J. Esneaux;;;;;;;;;;;;;;;;;C'est la septième livraison de l'édition en 60 volumes in-8°.;;
1822;3;1822/01/19;233;210;BELLES-LETTRES;Polygraphes;Français;Œuvres de P. Corneille, avec le commentaire de Voltaire et les jugements de Laharpe. Tome XI;P. Corneille;Pseudonyme;;;"Voltaire;Laharpe";37;;592;1;in-8°;;;;;4,5;;;;papier fin d'Annonay satiné;6;;;;papier vélin d'Annonay satiné;10;;;Didot aîné;Paris;Paris;Janet et Cotelle;;;;;;;;;;;;;;;;;C'est la cinquième livraison.;;
1822;3;1822/01/19;234;210;BELLES-LETTRES;Polygraphes;Français;Œuvres de La Fontaine. Nouvelle édition, revue, mise en ordre et accompagnée de notes, par C. A. Walckenaer, membre de l'Institut. Tomes IV et V;La Fontaine;;Sociétés savantes;;C. A. Walckenaer, membre de l'Institut;64;;1024;2;in-8°;;;;;9,0;;;;;;;;;;;;;Didot aîné;Paris;Paris;Lefebvre;;;;;;;;;;;;;;;;;C'est la première livraison de l'édition qui aura six volumes ornés du portrait de La Fontaine et de 25 gravures. Les quatre autres volumes paraîtront de deux en deux mois. Prix de chaque volume : 9-0.;;
1822;3;1822/01/19;238;182;BELLES-LETTRES;Introduction;Français;Philosophie du XVIIIe siècle. Ouvrage posthume. Nouvelle édition;J.-F. de Laharpe;;;;;47;;1128;2;In-12;;;;;5,5;;;;;;;;;;;;;Frantin;Dijon;Dijon;Victor Lagier;;;;;;;;;;;;;;;;;"L'étiquette mise sur le dos du volume porte : Laharpe. Philosophie du XVIIIe siècle. Tome I, XVII; et tome II, XVIII. Dans le dernier on trouve une table analytique des matières contenues dans le Cours de littérature.";;
1822;3;1822/01/19;239;202;BELLES-LETTRES;Romans et Contes;Français;Mon oncle Thomas;Pigault Lebrun;;;;;38 2/3;;928;4;in-12;;4 planches gravées;4;;;;;;;;;;;;;;;Porthmann;Paris;Paris;J.-N. Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1819.;;
1822;3;1822/01/19;240;202;BELLES-LETTRES;Romans et Contes;Français;L'Homme à projets;Pigault-Lebrun;;;;;40;;960;4;In-12;;;;;;;;;;;;;;;;;;Dufey;Pontoise;Paris;Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1819.;;
1822;3;1822/01/19;241;202;BELLES-LETTRES;Romans et Contes;Français;M. de Roberville;Pigault-Lebrun;;;;;45 1/2;;1092;4;In-12;;;;;;;;;;;;;;;;;;Dufey;Pontoise;Paris;Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1818.;;
1822;3;1822/01/19;242;202;BELLES-LETTRES;Romans et Contes;Français;Adèle et d'Abligny. Quatrième nouvelle;Pigault-Lebrun;;;;;7 1/3;;176;;In-12;;;;;;;;;;;;;;;;;;Dufey;Pontoise;Paris;Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1819.;;
1822;3;1822/01/19;243;202;BELLES-LETTRES;Romans et Contes;Français;"Théodore, ou les Péruviens; Nouvelle édition";Pigault-Lebrun, membre de la Société philotechnique;;Sociétés savantes;;;6 1/2;;156;;In-12;;une planche gravée;1;;;;;;;;;;;;;;;Dufey;Pontoise;Paris;J. N. Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1820.;;
1822;3;1822/01/19;244;202;BELLES-LETTRES;Romans et Contes;Français;"La Folie Espagnole; Quatrième édition";Pigault-Lebrun, membre de la Société philotechnique;;Sociétés savantes;;;38 2/3;;928;4;In-12;;4 planches gravées;4;;;;;;;;;;;;;;;Dufey;Pontoise;Paris;J. N. Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime 1820.;;
1822;3;1822/01/19;245;187;BELLES-LETTRES;Poétique et Poésie;Français;"Etudes poétiques; Seconde édition";Charles de Chênedollé, auteur du Génie de l'homme;;Métiers du livre;;;6 1/2;;234;;In-18;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Charles Gosselin;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;246;187;BELLES-LETTRES;Poétique et Poésie;Français;"Le Génie de l'Homme, poëme; Troisième édition";Charles de Chênodellé, auteur des Etudes poétiques;;Métiers du livre;;;5;;180;;In-18;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;247;187;BELLES-LETTRES;Poétique et Poésie;Français;"Méditations Poétiques; Huitième édition";Alphonse de Lamartine;;;;;5;;180;;In-18;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;;;;;;;;;;;;;;;;;Les troisième, quatrième, cinquième, sixième et septième éditions me sont inconnues.;;
1822;3;1822/01/19;248;187;BELLES-LETTRES;Poétique et Poésie;Français;"Poésies Diverses; Deuxième édition";Edmond Géraud;;;;;8 1/6;;294;;In-18;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;249;198;BELLES-LETTRES;Théâtre;Français;"Elodie, ou la Vierge du monastère; mélodrame en trois actes, à grand spectacle, imité du Solitaire de M. d'Arlincourt; précédé de la bataille de Nancy, prologue en un acte, à spectacle ; par M. Victor Ducange, musique composée et arrangée par M. Adrien; divertissement de M. Maximilien; décorations de MM. Daguerre et Gosse. Représenté à Paris, sur le théâtre de l'Ambigu-Comique, le 10 janvier 1822.";M. Victor Ducange;"Collectif;Pseudonyme masculin";;;"M. Adrien;M. Maximilien;M. Daguerre;M. Gosse";5 1/2;;88;;In-8°;;;;;1;;;;;;;;;;;;;Delaguette;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;250;201;BELLES-LETTRES;Romans et Contes;Français;Les Aventures de Télémaque, fils d'Ulysse;Fénélon;;;;;18 1/2;;666;4;In-18;;;;;;;;;;;;;;;;;;Warin-Thierry;Epernay;;;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;251;183;BELLES-LETTRES;Langues;Français;L'une des plus grandes difficultés de la langue française aplanie. Ouvrage classique et entièrement nouveau, indispensable à tous les Français jaloux de parler et d'écrire correctement leur langue, mais encore essentiellement utile aux étrangers amateurs de cet idiome;Patey, homme de lettres;;Métiers du livre;;;11;;176;;In-8°;;;;;3,5;;;;;;;;;;;;;Pillet jeune;Paris;Paris, rue de l'Université, n. 36;chez l'auteur, hôtel des Ministres;Paris;Pillet;Paris;Bossange père et fils;Paris;A. Eymery;Paris;Brunot-Labbe;Paris;Delaunay;Paris;Martinet;Paris;Mongie;;;;;
1822;3;1822/01/19;273;187;BELLES-LETTRES;Poétique et Poésie;Français;"Poésies de Malherbe; nouvelle édition, avec une notice historique, des variantes et des notes, et un choix de lettres et de pensées de Malherbe. (Prospectus)";;Anonyme;;;;0 1/8;;2;;In-8°;;;;;;;;;;;;;;;;;;Didot l'aîné;Paris;Paris;Janet et Cotelle;;;;;;;;;;;;;;;;;L'ouvrage aura un volume in-8°, orné d'un portrait gravé par Dequevauviller.;;
1822;3;1822/01/19;274;190;BELLES-LETTRES;Poétique et Poésie;Français;La naissance de S. A. R. Mgr le duc de Bordeaux, dithyrambe;Théophile Feburier, élève de rhétorique au collège royal de Bourbon (Institution de M. Delacour.);;Enseignement;;;2;;16;;in-4°;;une planche lithographiée;1;;;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris;Delaunay;Paris;Mongie;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;275;195;BELLES-LETTRES;Théâtre;Français;Les Comédiens ambulans, pot-pourri;Bougnol aîné;;;;;1;;16;;In-8°;;;;;1;;;;;;;;;;;;;Hardy;Paris;Paris;Sanson;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;296;183;BELLES-LETTRES;Langues;Français;"Phrases françaises graduées pour exercer les élèves à l'analyse grammaticale de toutes les espèces de mots, et pour leur apprendre, par la pratique, les règles de la grammaire; suivies d'une explication également graduée, propre à mettre les élèves sur la voie de l'analyse. Seconde édition";M. Chemin-Dupontès;;;;;3 2/3;;88;;In-12;;;;;;;;;;;;;;;;;;Mme veuve Scherff;Paris;Paris, rue Saint-Denis, n. 279;chez l'auteur;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;297;198;BELLES-LETTRES;Théâtre;Français;"La Carte à payer, ou l'Aubergiste bourgmestre, vaudeville en un acte, représenté sur le théâtre des Variétés, le 21 février 1818 ; Seconde édition, revue et corrigée";"M. Merle;M. Brazier;M. Carmouche";Collectif;;;;1 3/4;;28;;In-8°;;;;;1,25;;;;;;;;;;;;;Everat;Paris;Paris;Mme Huet;Paris;Barba;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;298;195;BELLES-LETTRES;Théâtre;Français;Oedipe, tragédie en cinq actes et en vers, représentée sur le Théâtre-Français, en 1718.;Voltaire;Pseudonyme;;;;2 1/2;;40;;In-8°;;;;;;;;;;;;;;;;;;Everat;Paris;Paris;Fages;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;299;203;BELLES-LETTRES;Romans et Contes;Français;Imogène, ou les Moines du Liban;J. A. S. Collin de Plancy;;;;;8 1/4;;198;2;In-12;;2 planches lithographiées;2;;;;;;;;;;;;;;;Fain;Paris;Paris;Painparré;;;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;300;203;BELLES-LETTRES;Romans et Contes;Français;"Le nouveau solitaire. Imitation burlesque du Solitaire de M. le vicomte d'Arlincourt; par L. T. Gilbert. Orné d'une figure lithographiée. Seconde édition";L. T. Gilbert;;;;;10 1/2;;252;;in-12;;une figure lithographiée;1;;3,0;;;;;;;;;;;;;Béraud;Paris;Paris;Peytieux;;;;;;;;;;;;;;;;;"En tête de ce volume et en avant du faux-titre sont collées quatre pages intitulées : Un petit mot sur la seconde édition. Ces quatre pages de plus et un frontispice changé, voilà les différences que présente cette prétendue seconde édition. La dernière page est chiffrée 268 comme dans la première ; mais comme dans la première aussi, dans le numérotage des pages, l'imprimeur a sauté de 179 à 200, c'est-à-dire que le verso du feuillet 179 est chiffré 200. Fatale ressemblance qui donne beaucoup à penser. Le volume, y compris les quatre pages, n'a donc que 252 pages (10 feuilles 172) ; et le N° 4640 de 1821 n'a que 248 pages (10 feuilles 173, et non 11 feuilles 1/2, comme je l'ai mis).";;
1822;3;1822/01/19;306;195;BELLES-LETTRES;Théâtre;Français;De l'influence des théâtres, et particulièrement des théâtres secondaires sur les mœurs du peuple. Prix proposé sur cette question par l'Académie des sciences, belles-lettres et arts de Lyon;M. J.-B. L. Camel;;;;;2;;32;;in-8°;;;;;1,0;;;;;;;;;;;;;Nouzou;Paris;Paris;tous les marchands de nouveautés;Paris, rue Hauteville, n. 22;chez l'auteur;;;;;;;;;;;;;;;;;
1822;3;1822/01/19;307;202;BELLES-LETTRES;Romans et Contes;Français;"L'Enfant du carnaval, histoire remarquable, et surtout véritable, pour servir de supplément aux Rapsodies du jour; Nouvelle édition";Pigault-Lebrun;;;;;32 1/2;;780;3;In-12;;trois planches gravées;3;;;;;;;;;;;;;;;Mme veuve Peronneau;Paris;Paris;Barba;;;;;;;;;;;;;;;;;Le frontispice porte le millésime de 1818.;;
1822;3;1822/01/19;308;211;BELLES-LETTRES;Polygraphes;Français;"Tome XIV, Contes en vers; et tome XXIV, Histoire de Charles XII, roi de Suède, édition Touquet";Voltaire;Pseudonyme;;;;44;;1056;2;In-12;;;;;2,1;;;;;;;;;;;;;Laurens aîné;Paris;Paris, rue de la Huchette, n. 18;chez l'éditeur;;;;;;;;;;;;;;;;;Ces deux volumes forment la quarante-quatrième et la quarante-cinquième livraison. Le tome XIV est daté du 6 janvier, le tome XXIV du 13.;;
1822;3;1822/01/19;309;210;BELLES-LETTRES;Polygraphes;Français;Oeuvres choisies de Bossuet, évêque de Meaux, revues sur les manuscrits originaux, et les éditions les plus correctes. Tome XVIII. (Avertissement aux protestans, tome Ier);Bossuet, évêque de Meaux;;"Religion;Contexte géographique";;;16 3/4;;402;;In-12;;;;;;;;;;;;;;;;;;Lebel;Versailles;Versailles;Lebel;;;;;;;;;;;;;;;;;C'est le treizième volume dans l'ordre de publication, y compris les quatre volumes de l'Histoire de Bossuet, par M. le cardinal de Bausset.;;
