Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1829/01/10;2;1829;223;245;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le petit magasin de modes, dédié aux dames;;Anonyme;;;;3;;192;;in-32;;12 gravures;12;;4;;;;;;;;;;;;;J. Didot;Paris;Paris, rue Saint-Jacques, n. 54;Lefuel;;;;;;;;;;;;;;;;;;;
1829/01/10;2;1829;226;223;BELLES-LETTRES;Poétique et Poésie;Français;Poésies de Tibulle, traduites en vers français;Tibulle;;;Ed. Corbière;;6;;216;;in-18;;;;;;;;;;;;;;;;;;Fournier;Paris;Paris, rue de l'Abbaye;Brissot-Thivars;;;;;;;;;;;;;;;;;;;
1829/01/10;2;1829;228;236;BELLES-LETTRES;Théâtre;Français;"Les princes d'Écosse, ou les Ruines de la forêt. Pantomime dialoguée en trois actes ; représentée sur le théâtre du Luxembourg le 27 décembre 1828";M. M. de R.....;Anonyme masculin;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Fain;Paris;Paris, au Palais-Royal, galerie de Chartres, derrière le Théâtre-Français;;;;;;;;;;;;;;;;;;représentée sur le théâtre du Luxembourg le 27 décembre 1828.;;
1829/01/10;2;1829;252;243;BELLES-LETTRES;Romans et Contes;Français;Zoreb, conte.;;Anonyme;;;;0 8/9;;32;;in-18;25;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Tiré à 25. Ne se vend pas.;;
1829/01/10;2;1829;258;244;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Dialogues grecs.;;Compilation;;;;5 1/3;;192;;in-18;;;;;;;;;;;;;;;;;;Casimir;Paris;;;;;;;;;;;;;;;;;;;;;
1829/01/10;2;1829;259;222;BELLES-LETTRES;Poétique et Poésie;"Français;Grec ancien";Iliade d'Homere. (Texte grec.) Nouvelle édition, enrichie de nombreuses imitations d'Homère qui se trouvent dans Virgile. Chants I-IV.;"Homère;Virgile";Compilation;;;Fl. Lécluse;4;;96;;in-12;;;;;;;;;;;;;;;;;;Vieusseux;Toulouse;Toulouse;Vieusseux;;;;;;;;;;;;;;;;;(1828.);;
1829/01/10;2;1829;263;230;BELLES-LETTRES;Poétique et Poésie;Langue régionale;L'histourien sincere sus la campagno dau duc de Savoro, in Prouvenço : extrait des œuvres inédites de Jean de Cabanes.;Jean de Cabanes;;;;;5 3/4;;92;;in-8°;;;;;;;;;;;;;;;;;;Pontier fils;Aix;;;;;;;;;;;;;;;;;;;En vers provençaux.;;
1829/01/10;2;1829;264;230;BELLES-LETTRES;Poétique et Poésie;Langue régionale;Lou galoubé de Jacintou Morel, ou Pouésious prouvençalous d'aquel outour, réculidous per seis amis.;Jacintou Morel;;;;seis amis [amis de Jacinthe Morel];11 5/6;;284;;in-12;;une lithographie;1;;;;;;;;;;;;;;;Bonnet fils;Avignon;;;;;;;;;;;;;;;;;;;(1828.) Contient des fables, épîtres, etc.;;
1829/01/17;3;1829;284;237;BELLES-LETTRES;Romans et Contes;Français;Aventures de Télémaque, fils d'Ulysse. Nouvelle édition, suivie des Aventures d'Aristonoüs.;Fénelon;;;;;19 2/3;;472;;in-12;;;;;;;;;;;;;;;;;;Brédif;Laigle;Laigle;Lainé-Glaçon;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;285;239;BELLES-LETTRES;Romans et Contes;Français;Aventures et confidences, roman historique.;M. Van Rellez;;;;;18 11/12;;454;2;in-12;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;291;229;BELLES-LETTRES;Poétique et Poésie;Français;Choeur et trio sans accompagnement, en l'honneur de l'abbé Barthélemy, paroles de M. Négrel-Ferand.;M. Négrel-Ferand;;;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Achard;Marseille;;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;293;245;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Code gourmand, manuel complet de gastronomie, contenant, etc. Quatrième édition, revue et augmentée.;Horace Raisson;;;;;9 1/2;;342;;in-18;;une carte et une gravure;2;;;;;;;;;;;;;;;Trouvé;Paris;Paris;J. P. Roret;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;296;228;BELLES-LETTRES;Poétique et Poésie;Français;Conseils à Béranger.;M. de Sainte-Marie;;;;;0 1/2;;32;;in-32;;;;;;;;;;;;;;;;;;Pihan Delaforest;Paris;Paris;Maurice;;;;;;;;;;;;;;;;;En cinq couplets, suivis de notes.;;
1829/01/17;3;1829;300;243;BELLES-LETTRES;Romans et Contes;Français;Contes et nouvelles.;Merville;;;;;18 1/6;;436;2;in-12;;;;;;;;;;;;;;;;;;Tastu;Paris;Paris, rue Vivienne, n. 16;Amb. Dupont;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;301;233;BELLES-LETTRES;Théâtre;Français;"Le contrariant, comédie en prose, en un acte ; représentée à Paris sur le théâtre royal de l'Odéon le 8 décembre 1828";M. Merville;;;;;3 1/4;;52;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;304;235;BELLES-LETTRES;Théâtre;Français;Couplets chantés dans Le Forçat libéré.;;Anonyme;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;306;117;BELLES-LETTRES;Introduction et Langues;Français;Cours de littérature française, professé par M. Villemain, revu par le professeur. IV livraison.;M. Villemain;;;;;2 1/4;;36;;in-8°;;;;;0,75;;;;;;;;;;;;;Barbier;Paris;Paris, quai des Augustins, n. 47;Pichon et Didier;Paris;Mesnier;Paris;Papinot;;;;;;;;;;;;;Abonnement à vingt leçons….14–0.;;
1829/01/17;3;1829;306;117;BELLES-LETTRES;Introduction et Langues;Français;Cours de littérature française, professé par M. Villemain, revu par le professeur. V° leçon.;M. Villemain;;;;;2;;32;;in-8°;;;;;0,75;;;;;;;;;;;;;Barbier;Paris;Paris, quai des Augustins, n. 47;Pichon et Didier;Paris;Mesnier;Paris;Papinot;;;;;;;;;;;;;Abonnement à vingt leçons….14–0.;;
1829/01/17;3;1829;311;234;BELLES-LETTRES;Théâtre;Français;"Le défunt et l'héritier, comédie-vaudeville en un acte ; représentée sur le théâtre des Nouveautés le 31 décembre 1828";M. Mélesville;Collectif;;;;3;;48;;in-8°;;;;;1,50;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;"La notice oublie de mentionner Théophile Marion Dumersan en co-auteur. L'écriture de l'ouvrage est donc collective, ce que laisse supposer la formulation du nom de l'auteur, initialement  : ""MM. Mélesville"".";
1829/01/17;3;1829;312;244;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le démon de Socrate.;;Anonyme;;;;7;;112;;in-8°;;;;;3,50;;;;;;;;;;;;;Béthune;Paris;Paris, au Palais-Royal;Ponthieu;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;317;218;BELLES-LETTRES;Introduction et Langues;Français;Elémens de la grammaire française, augmentés du Dictionnaire des homonymes, etc.;Lhomond;;;;;4 2/9;;152;;in-18;;;;;;;;;;;;;;;;;;Douillier;Dijon;;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;321;222;BELLES-LETTRES;Poétique et Poésie;Français;Essai d'une imitation libre de l'Enéide en vers français, etc.;Julien Bonhomme;;;;;11 1/3;;408;2;in-18;;;;;5;;;;;;;;;;;;;F. Didot;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;331;235;BELLES-LETTRES;Théâtre;Français;"Le forçat libéré, ou la Noce, le baptême et l'enterrement, précédé du Serrurier de Saint-Pol, pièce en trois époques, tirée du roman des Deux apprentis, de M. Merville ; représentée à Paris sur le théâtre du Cirque-Olympique le 10 janvier 1829";"M. Maréchalle;M. Ch. Hubert";Collectif;;;;3 1/2;;56;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;Des exemplaires portent un titre qui présente quelques différences: voyez n. 58.;"La notice n. 58 de l'année 1829 (consultable sur BiblioBase) a pour titre : ""Le forçat libéré, ou la Noce, le baptême et l'enterrement, mélodrame en trois actes et en trois époques, tiré du roman des Deux apprentis de M. Merville; représenté sur le théâtre du Cirque-Olympique le 1828"".";
1829/01/17;3;1829;333;117;BELLES-LETTRES;Introduction et Langues;Français;Grammaire élémentaire du grec moderne, divisée en deux parties.;Michel Schinas, de Constantinople;;Contexte géographique;;;12 1/4;;196;;in-8°;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris, quai des Augustins, n. 25;Verdière;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;334;218;BELLES-LETTRES;Introduction et Langues;Français;Grammaire philosophique et raisonnée;M. A. Metge;;;;;16 1/4;;260;;in-8°;;;;;3;;;;;;;;;;;;;Bénichet aîne;Toulouse;Toulouse;Bénichet aîné;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;335;239;BELLES-LETTRES;Romans et Contes;Français;Le grand seigneur et la pauvre fille. Roman de mœurs.;M. E. L. B. de Lamothe-Langon;;;;;39 2/3;;952;4;in-12;;;;;12;;;;;;;;;;;;;Cosson;Paris;Paris, rue Guénégaud, n. 25;Mame et Delaunay-Vallée;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;336;227;BELLES-LETTRES;Poétique et Poésie;Français;La Grèce, chant de départ, dédié à nos braves.;M. Pierre Bellot;;;;;0 1/2;;4;;in-4°;;;;;;;;;;;;;;;;;;Achard;Marseille;;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;343;234;BELLES-LETTRES;Théâtre;Français;"La jeune fille et la veuve, comédie-vaudeville en un acte ; représentée à Paris sur le théâtre du Vaudeville le 20 décembre 1828";"M. Bayard;M. Chabot";Collectif;;;;3;;48;;in-8°;;;;;1,50;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Bezou;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;345;233;BELLES-LETTRES;Théâtre;Français;"Malvina, ou Un mariage d'inclination, comédie-vaudeville en deux actes ; représentée à Paris sur le théâtre de Madame le 8 décembre 1828. Deuxième édition";M. Scribe;;;;;4 1/4;;68;;in-8°;;;;;2;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, rue du Temple, n. 36;Pollet;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;347;239;BELLES-LETTRES;Romans et Contes;Français;Les marionnettes politiques. (Moeurs contemporaines);G. Touchard-Lafosse;;;;;34 1/2;;828;4;in-12;;;;;;;;;;;;;;;;;;Farcy;Paris;Paris;Eugène Renduel;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;357;247;BELLES-LETTRES;Polygraphes;Français;Oeuvres choisies de Fénelon, précédée d'une notice biographique et littéraire.;Fénelon;;;;M. Villemain;162 1/4;;2596;6;in-8°;;un portrait;1;;36,0;;;;;;;;;;;;;Pochard;Paris;Paris, rue Guénégaud, n. 23;Emler;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;358;247;BELLES-LETTRES;Polygraphes;Français;Œuvres complète de Bossuet, évêque de Meaux. Tomes XVIII et XXXV.;Bossuet, évêque de Meaux;;Fonctions reilgieuses;;;69 1/2;;1112;2;in-8°;;;;;3,5;;;;;;;;;;;;;Gauthier;Besançon;Besançon;;Paris;Gauthier frères;;;;;;;;;;;;;;;Cette édition in-8° aura 51 volumes. Les mêmes libraires publient une édition in-12 en 65 volumes.;;
1829/01/17;3;1829;359;247;BELLES-LETTRES;Polygraphes;Français;Oeuvres de F. B. Hoffman. (Tome VI.) Critique, tome III.;F. B. Hoffman;;;;;34 1/2;;552;;in-8°;;;;;7,0;;;;;;;;;;;;;Lefebvre;Paris;Paris, rue de Bourbon;Lefebvre;;;;;;;;;;;;;;;;;IIIe livraison de l'édition qui aura 10 volumes.;;
1829/01/17;3;1829;361;245;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Origine des proverbes: explications curieuses et instructives de l'origine des phrases proverbiales qui sont usitées de nos jours. Seconde édition.;M. C. Bourdonné;;;;;2;;128;;in-32;;;;;0,50;;;;;;;;;;;;;Chassaignon;Paris;Paris;Garnier;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;363;239;BELLES-LETTRES;Romans et Contes;Français;Petits tableaux de mœurs, ou Macédoine critique et littéraire.;Ch. Paul de Kock;;;;;17 3/4;;426;2;in-12;;;;;;;;;;;;;;;;;;Tastu;Paris;Paris, cour des Fontaines, n. 7;Amb. Dupont;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;364;245;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Physiologie du goût, ou Méditations de gastronomie transcendante. Ouvrage théorique, historique et à l'ordre du jour, etc. Troisième édition.;un professeur, membre de plusieurs sociétés savantes;Pseudonyme masculin;"Enseignement;Sociétés savantes";;;53;;848;2;in-8°;;;;;14,0;;;;;;;;;;;;;Fournier;Paris;Paris, rue de Richelieu, n. 14;Sautelet;Paris;Alexandre Mesnier;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;370;235;BELLES-LETTRES;Théâtre;Français;Recueil des couplets chantés dans les pièces nouvelles, représentées sur le théâtre de l'Ambigu-Comique, depuis l'ouverture de la nouvelle salle. Troisième édition.;;Anonyme;;;;0 1/2;;32;;in-32;;;;;0,20;;;;;;;;;;;;;David;Paris;Paris;au théâtre;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. La Demoiselle à marier, ou la Première entrevue. Seconde édition. Ve livraison;"M. Scribe;M. Mélesville";Collectif;;;;1 3/4;;112;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. Le Charlatanisme. Seconde édition. Vie livraison;"M. Scribe;M. Mazères";Collectif;;;;1 9/16;;100;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. L'Ecarté, ou Un coin du salon. LVIIe livraison;"M. Scribe;M. Mélesville";Collectif;;;;1 1/4;;80;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. Partie et revanche. LVIIIe livraison;"M. Scribe;M. Francis;M. Brazier";Collectif;;;;1 3/8;;88;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. Le Mauvais sujet. LIXe livraison;"M. Scribe;M. Mélesville";Collectif;;;;1 1/16;;68;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;371;233;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de Madame. Le Parlementaire. Lxe livraison;"M. Scribe;M. Mélesville";Collectif;;;;1 1/8;;72;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Pollet;;;;;;;;;;;;;;;V, VI, LVII, LVIII, LIX, LXe livraisons.;;
1829/01/17;3;1829;372;232;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre français, avec des commentaires par Voltaire, L. Racine, Laharpe, Luneau de Boisgermain, d'Olivet, Palissot, Geoffroy, etc., des remarques de Molière, Le Kain, Baron, Brizard, Molé, Préville, mesdames Clairon, Duménil, Arnould, etc. Edition classée dans un nouvel ordre, ornée de 12 portraits, et précédée de notices développées sur les auteurs et acteurs célèbres. LXXXIIIe livraison;"M. L. B. Picard;M. J. Peyrot";Collectif;;;"Voltaire;L. Racine;Laharpe;Luneau de Boisgermain;d'Olivet;Palissot;Geoffroy;etc.;Molière;Le Kain;Baron;Brizard;Molé;Préville;mesdames Clairon;Duménil;Arnould;etc.";7;;112;;in-8°;;12 portraits;12;;2,0;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-André-des-Arts, n. 41;;;;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;377;243;BELLES-LETTRES;Romans et Contes;Français;Six quarts-d'heure à perdre, ou Six nouvelles. Deuxième édition.;M. Camille V. D.;Anonyme masculin;;;;8 1/2;;204;;in-12;;;;;;;;;;;;;;;;;;Anthelme Boucher;Paris;Paris;Ponthieu;Paris;Ambroise Dupont;;;;;;;;;;;;;;;;;
1829/01/17;3;1829;389;241;BELLES-LETTRES;Romans et Contes;Français;Tristram Shandy. Tome II;;Anonyme;;;;. 3 9/16;;;;in-32;;;;;1,25;;;;;;;;;;;;;F. Didot;Paris;Paris, au Palais-Royal;Dauthereau;;;;;;;;;;;;;;;;;Cette livraison est la Ve. L'ouvrage en aura 7 ou 8. Prix de chacune…. 1–80.;;
1829/01/17;3;1829;389;241;BELLES-LETTRES;Romans et Contes;Français;Tristram Shandy. Tome III;;Anonyme;;;;. 3 13/16;;;;in-32;;;;;1,25;;;;;;;;;;;;;F. Didot;Paris;Paris, au Palais-Royal;Dauthereau;;;;;;;;;;;;;;;;;Cette livraison est la Ve. L'ouvrage en aura 7 ou 8. Prix de chacune…. 1–80.;;
1829/01/17;3;1829;390;234;BELLES-LETTRES;Théâtre;Français;"La veille et le lendemain, ou Il faut bien aimer son mari, comédie-vaudeville en deux actes ; représentée sur le théâtre des Variétés le 15 décembre 1828";"M. Francis;M. Dartois;M. Achille D.";"Collectif;Anonyme masculin";;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Coniam;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;(1828.);;
1829/01/17;3;1829;403;223;BELLES-LETTRES;Poétique et Poésie;Français;L'art d'aimer, d'Ovide, traduction en vers, avec des remarques.;Ovide;;;;M. Ai Philippe;8 8/9;;320;;in-18;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;;;;;;;;;;;;;;;;;;;Le texte est en regard.;;
1829/01/24;4;1829;421;224;BELLES-LETTRES;Poétique et Poésie;Français;L'art politique, poëme didactique, suivi de poésies fugitives. Nouvelle édition, revue, etc.;J. Berchoux;;;;;6 1/9;;220;;in-18;;une planche;1;;;;;;;;;;;;;;;Moreau;Paris;Paris;Michaud;;;;;;;;;;;;;;;;;Tome IV des Œuvres de Berchoux: voyez n. 461.;;
1829/01/24;4;1829;423;241;BELLES-LETTRES;Romans et Contes;Français;Les aventures de Robinson Crusoé, traduites de l'anglais. Nouvelle édition.;;Anonyme;;;;25 1/9;;904;4;in-18;;;;;;;;;;;;;;;;;;Carez;Toul;Toul;Carez;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;424;237;BELLES-LETTRES;Romans et Contes;Français;Aventures de Télémaque. Précédées d'une notice biographique et littéraire sur Fénelon.;Fénelon;;;;M. Villemain;50;;800;2;in-8°;;;;;18;;;;;;;;;;;;;Pochard;Paris;Paris, rue Guénégaud, n. 23;Emler;;;;;;;;;;;;;;;;;Prix 180;;
1829/01/24;4;1829;425;234;BELLES-LETTRES;Théâtre;Français;"Les bêtises de l'année, ou le Confiseur dramatique, revue-vaudeville en un acte ; représentée sur le théâtre du vaudeville le 29 décembre 1828";"M. Brazier;M. Carmouche;M. de Courcy";Collectif;;;;2 3/4;;44;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;439;239;BELLES-LETTRES;Romans et Contes;Français;La confrérie du Saint-Esprit, chronique marseillaise de l'an 1828.;M. Rey-Dusseuil;;;;;46 2/3;;1120;5;in-12;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;447;224;BELLES-LETTRES;Poétique et Poésie;Français;La danse, ou la Guerre des dieux de l'Opéra, suivie de poésies fugitives. Nouvelle édition, revue, etc.;J. Berchoux;;;;;6;;216;;in-18;;une gravure;1;;;;;;;;;;;;;;;Moreau;Paris;Paris;Michaud;;;;;;;;;;;;;;;;;Tome II des Œuvres de Berchoux: voyez n. 461*;;
1829/01/24;4;1829;454;117;BELLES-LETTRES;Introduction et Langues;"Français;Latin";Elémens de la grammaire latine.;Lhomond;;;;;10;;240;;in-12;;;;;1,2;;;;;;;;;;;;;Moronval;Paris;Paris, rue Galande, n. 65;Moronval;;;;;;;;;;;;;;;;;Prix, cartonné…..1–20.;;
1829/01/24;4;1829;455;117;BELLES-LETTRES;Introduction et Langues;Français;Eléments de l'art d'écrire, pour servir d'introduction à la rhétorique;;Anonyme;;;;5 5/6;;140;;in-12;;;;;;;;;;;;;;;;;;Montarsolo;Besançon;Besançon;Montarsolo;;;;;;;;;;;;;;;;;(1828).;;
1829/01/24;4;1829;456;224;BELLES-LETTRES;Poétique et Poésie;Français;Les encelades modernes, suivies de poésies fugitives. Nouvelle édition, revue, etc.;J. Berchoux;;;;;5 5/6;;140;;in-12;;;;;;;;;;;;;;;;;;Moreau;Paris;Paris;Michaud;;;;;;;;;;;;;;;;;Tome III des Œuvres de Berchoux : voyez n. 461.;;
1829/01/24;4;1829;460;249;BELLES-LETTRES;Epistolaires;Français;Fac simile de la lettre adressée par Chodruc Duclos à Mme T., rue du Champ-de-Mars, à Bordeaux.;Chodruc Duclos;;;;;2 4/9;;;;;;;;;;;;;;;;;;;;;;Imp. Lithographique de Fonrouge;Paris;;;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;461;224;BELLES-LETTRES;Poétique et Poésie;Français;La gastronomie, poëme, suivie de poésies fugitives. Nouvelle édition, revue, etc.;Berchoux;;;;;6 7/18;;230;;in-18;;une gravure;1;;;;;;;;;;;;;;;Moreau;Paris;Paris;Michaud;;;;;;;;;;;;;;;;;Le faux-titre porte: Oeuvres de Berchoux, tome I. Voyez n. 447, 456 et 421.;;
1829/01/24;4;1829;464;241;BELLES-LETTRES;Romans et Contes;Français;Histoire de Lucie Clare, rapportée par un ecclésiastique et publiée pour l'usage des jeunes personnes. Ouvrage traduit de l'anglais sur la septième édition.;Mme Sherwood;Nom féminin;Épouse;;;4 1/6;;100;;in-12;;;;;;;;;;;;;;;;;;Marc-Aurèle;Valence;;;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;465;227;BELLES-LETTRES;Poétique et Poésie;Français;Histoire de Napoléon Bonaparte. Nouvelle édition, augmentée de son Testament.;;Anonyme;;;;7 11/12;;190;;in-12;;un portrait;1;;;;;;;;;;;;;;;Pierre Chaillot jeune;Avignon;Paris;Denn;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;468;243;BELLES-LETTRES;Romans et Contes;Français;La jeune Grecque reconnaissante, ou Remerciment des Grecs aux souscripteurs français. Troisième édition.;un philhellène arrivant de Morée;Pseudonyme masculin;"Contexte géographique;Autres";;;7;;168;;in-12;;une planche;1;;;;;;;;;;;;;;;Moreau;Paris;Paris, quai des Augustins;Charles-Béchet;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;470;224;BELLES-LETTRES;Poétique et Poésie;Français;Le Jugement dernier, ode à sa sainteté Léon XII, souverain pontife.;A. Rey, de Marseille;;Contexte géographique;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Barthélemy;Paris;;;;;;;;;;;;;;;;;;;;;
1829/01/24;4;1829;471;239;BELLES-LETTRES;Romans et Contes;Français;Kelédor, histoire africaine, recueillie et publiée par M. le baron Roger. Deuxième édition, revue et corrigée.;M. le baron Roger;;Noblesse;;;19 7/12;;470;2;in-12;;;;;;;;;;;;;;;;;;Moreau;Paris;Paris;Moreau;Paris;Pigoreau;Paris;Béchet;Paris;Lecointe;;;;;;;;;;;;;
