Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1834;42;1834/10/18;5631;210;BELLES-LETTRES;Introduction et Langues;Français;"Grammaire nationale, ou Grammaire de Voltaire, de Racine, de Fénelon, de J.-J.-Rousseau, de Buffon, de Bernardin de Saint-Pierre, de Châteaubriand, de La Martine, et de tous les écrivains les plus distingués de la France, renfermant plus de cent mille exemples qui servent à fonder les règles, et constituent le code de la langue française. Ouvrage éminemment classique, publié sous les auspices de MM. Casimir Delavigne, Villemain, Tissot, Nodier, etc. ; par MM. Bescherelle aîné, Bescherelle jeune et Litais de Gaux. Livraison 14.";"M. Litais de Gaux;M. Bescherelle jeune;M. Bescherelle aîné";Collectif;Liens familiaux;;"M. Casimir Delavigne;M. Villemain;M. Tissot;M. Nodier;etc.";0 1/2;;8;;in-8°;;;;;0,15;;;;;;;;;;;;;Dupont;Paris;Paris, quai Voltaire, n. 23;Bourgeois Maze;Paris, rue de Grenelle-St-Honoré, n. 55;Dupont;;;;;;;;;;;;;;;L'ouvrage se composera de 50 livraisons qui paraîtront tous les huit jours. Prix de chaque livraison, pour les souscripteurs avant le 31 juillet : 0-15. Plus tard : 0-20. C'est par faute d'impression que dans les annonces faites sous les n. 3807 et 4198, l'un des auteurs est nommé Litais de Caux au lieu de Litais de Gaux.;;
1834;42;1834/10/18;5632;231;BELLES-LETTRES;Romans et Contes;Français;Les guérillas.;comte de Locmaria;;Noblesse;;;45 3/4;;732;2;in-8°;;;;;15,0;;;;;;;;;;;;;Mme Poussin;Paris;Paris, rue Vivienne, n. 7;Dupont;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5635;228;BELLES-LETTRES;Romans et Contes;Français;"Histoire du chevalier de Faublas. Par Louvet ; précédée d'une Notice historique sur sa vie. Tome II.";Louvet;;;;;32 1/4;;516;;in-8°;;3 gravures;3;;5,0;;;;;;;;;;;;;Petit;Paris;Paris, passage Véro-Dodat, n. 1;Laisné;Paris, rue Richelieu, n. 27;Vimont;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5645;217;BELLES-LETTRES;Poétique et Poésie;Français;Némésis. Par Barthélemy. Édition conforme au texte original. Deux volumes in-8°, ornés de 14 gravures sur acier, par Burdet, d'après les dessins de Raffet et d'un frontispice gravé sur bois par Lacoste, tiré sur papier de Chine. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris;Perrotin;;;;;;;;;;;;;;;;;L'édition formera 2 volumes in-8°, distribués en 14 livraisons, chacune de 3 feuilles in-8° et une planche, et du prix de 0,50.;;
1834;42;1834/10/18;5648;221;BELLES-LETTRES;Théâtre;Français;Notice sur les confrères de la Passion.;A. H. Taillandier;;;;;1 3/4;;28;;in-8°;;;;;;;;;;;;;;;;;;Fournier;Paris;;;;;;;;;;;;;;;;;;;Extrait de la Revue rétrospective, n. 12. Ne se vend pas.;;
1834;42;1834/10/18;5649;213;BELLES-LETTRES;Rhétorique et Eloquence;Français;Nouveau traité de la narration et de l'analyse littéraire, avec des exemples tirés des meilleurs auteurs anciens et contemporains, précédé d'un essai sur l'éducation, suivi de 40 modèles de narration propres à être analysés, et enrichi de notes historiques, biographiques et littéraires.;Alphonse Fresse-Montval;;;;;18;;648;2;in-18;;;;;;;;;;;;;;;;;;Ducessois;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 18.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 19.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 20.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 21.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 22.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 23.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 24.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 25.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 26.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 27.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5652;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, avec les suites. Ouvrage orné de 300 vignettes, représentant plus de 800 sujets dessinés par Victor Adam, et gravés sur acier par MM. Muller, Bein, Alaisse, Durand, Beaupré, Benouville, etc. Nouvelle édition. Livraison 28.;Buffon;Collectif;;;"Victor Adam;M. Muller;M. Bein;M. Alaisse;M. Durand;M. Beaupré;M. Benouville;etc.";2;;16;;in-4°;;une pl.;1;en noir;0,4;;une pl.;1;papier de Chine;0,6;;une pl.;1;papier colorié;0,75;;;;;;;;;;;;;;;;;;;;;;;L'ouvrage complet en noir coûtera 60-0.;;
1834;42;1834/10/18;5653;236;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de M. le vicomte de Châteaubriand, membre de l'académie française. Tome Ier. Essai historique, tome Ier.;M. le vicomte de Châteaubriand, membre de l'académie française;;"Noblesse;Contexte géographique;Sociétés savantes";;;24;;384;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris;Pourrat frères;Paris;Furne;;;;;;;;;;;;;;;Prix de chaque livraison: 3-50. On lit au dos: 2e édition, XXIIe livraison.;;
1834;42;1834/10/18;5661;220;BELLES-LETTRES;Poétique et Poésie;Français;La Polonaise. Proclamation faite en janvier 1832, et mise en vers par E. Noblot, lieutenant au 54e régiment.;E. Noblot, lieutenant au 54e régiment;;Armée et maintien de l'ordre;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Mevrel;Paris;;;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5663;221;BELLES-LETTRES;Théâtre;Français;Les quatre âges. Moralité à IIII personnages.;;Anonyme;;;;1;;24;;in-12;76;;;;;;;;;;;;;;;;;Pinard;Paris;Paris, place du Louvre;Techener;;;;;;;;;;;;;;;;;Tiré à 76 exemplaires.;;
1834;42;1834/10/18;5666;237;BELLES-LETTRES;Mythologie et Fables;Français;Recueil de fables.;de Lamotte Fénelon;;;;;6 1/2;;234;;in-18;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, quai Conti, n. 13;Mme veuve Maire-Nyon;;;;;;;;;;;;;;;;;Fables en prose, comme chacun sait.;;
1834;42;1834/10/18;5668;238;BELLES-LETTRES;Epistolaires;Français;Le secrétaire général, contenant des modèles de lettres, complimens, etc.;;Anonyme;;;;3;;108;;in-18;;;;;0,75;;;;;;;;;;;;;Cartier;Bar-le-Duc;Bar-le-Duc;Cartier;Paris, Palais-Royal;Garnier;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5670;231;BELLES-LETTRES;Romans et Contes;Français;La Somnambule, ou Souvenirs de Dresde. (1815.);Mme S***;Anonyme féminin;Épouse;;;24;;384;;in-8°;;;;;7,50;;;;;;;;;;;;;Mme veuve Poussin;Paris;Paris, place du Louvre, n. 18;Guyot;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5673;223;BELLES-LETTRES;Théâtre;Français;"Théophile, ou Ma Vocation. Comédie-vaudeville en un acte; représentée sur le théâtre national du Vaudeville le 2 avril 1834.";"M. Varin;M. Et. Arago;M. Desvergers";Collectif;;;;1;;16;;in-8°;;;;;0,15;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5675;210;BELLES-LETTRES;Introduction et Langues;Français;Traité des traités des participes français, suivi de remarques sur les sentimens de quelques célèbres grammairiens qui ont traité cette matière.;J. B. Noellat père;;Liens familiaux;;;6 2/3;;160;;in-12;;;;;1,25;;;;;;;;;;;;;Prudont;Dôle;Paris, rue Hautefeuille;Roret;Paris, rue des Moulins, n. 18;;Dijon;chez l'auteur;;;;;;;;;;;;;;;
1834;42;1834/10/18;5682;233;BELLES-LETTRES;Romans et Contes;Anglais;Bracbridge Hall, or the Humorists. By Geoffrey Crayon, gent.;Geoffrey Crayon, gent.;Pseudonyme masculin;Noblesse;;;16 2/3;;600;2;in-18;;;;;5,0;;;;;;;;;;;;;Cascimir;Paris;Paris, rue du Coq, n. 9;Baudry;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5684;237;BELLES-LETTRES;Polygraphes;Anglais;The complete works of Washington Irving, in one volume. Troisième livraison.;Washington Irving;;;;;21 1/4;;340;;in-8°;;;;;7,50;;;;;;;;;;;;;Casimir;Paris;Paris, rue du Coq;Baudry;;;;;;;;;;;;;;;;;Prix de la livraison pour les souscripteurs en temps utile : 7-50. Il y aura une quatrième livraison. Les personnes qui n'auront pas souscrit paieront le volume 36 fr.;;
1834;42;1834/10/18;5685;210;BELLES-LETTRES;Introduction et Langues;Anglais;"The French genders taught in six fables; being a plain and easy art of memory, by which the genders of 15,548 French nouns may be learned in few hours. Arranged upon a new plan, by H. Marquam. Third edition.";H. Marquam;;;;;2 1/2;;90;;in-18;;;;;2;;;;;;;;;;;;;Beaulé;Paris;Paris, boulevart des Italiens, n. 18;Truchy;;;;;;;;;;;;;;;;;;;
1834;42;1834/10/18;5690;214;BELLES-LETTRES;Poétique et Poésie;Latin;Q. Horatii Flacci carmina expurgata accuratis notis ac appendice de diis et heroïbus poeticis illustravit Josephus Juvencius. Editio prioribus auctior et emendatior.;Horace;;;;Joseph de Jouvancy;17;;408;;in-12;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris, quai Conti, n. 13;Maire-Nyon;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5695;221;BELLES-LETTRES;Théâtre;Français;Académie royale de musique. Don Juan, opéra en cinq actes, musique de Mozart, traduit par MM. Emile Deschamps, Henri Castil-Blaze. Argument.;;Anonyme;;;;0 1/2;;4;;in-4°;;;;;;;;;;;;;;;;;;Malteste;Paris;Paris, rue Sainte-Anne, n. 69;Roullet;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5696;222;BELLES-LETTRES;Théâtre;Français;"Adolphe et Clara, ou les deux Prisonniers. Opéra comique en un acte. Par Marsollier, musique de Dalayrac ; représenté sur le théâtre Italien le 10 février 1799.";Marsollier;;;;Dalayrac;1;;16;;in-8°;;;;;0,30;;;;;;;;;;;;;Chassaignon;Paris;Paris, Palais-Royal;Barba;Paris;Bezou;Paris;Quoy;;;;;;;;;;;;;;;
1834;43;1834/10/25;5702;229;BELLES-LETTRES;Romans et Contes;Français;Amour et foi. Deuxième édition, augmentée de quatre nouvelles pièces.;Edouard Turquety;;;;;24 3/4;;396;;in-8°;;;;;7,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Saints-Pères, n. 69;;Paris, Palais-Royal;Delaunay;Paris;Chamerot;Paris;Louis-Janet;;;;;;;;;;;;;
1834;43;1834/10/25;5704;228;BELLES-LETTRES;Romans et Contes;Français;Aventures de Télémaque, fils d'Ulysse. Quatrième édition, rétablie sur le manuscrit original et sur deux copies auxquelles l'auteur a fait plus de 700 corrections, et augmentée des Aventures d'Aristonoüs.;F. Salignac de Lamothe Fénelon, archevêque de Cambrai;;"Contexte géographique;Religion";;;18;;432;;in-12;;;;;1,75;;;;;;;;;;;;;Ducessois;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;Divisé en 24 livres.;;
1834;43;1834/10/25;5708;226;BELLES-LETTRES;Théâtre;Français;"Les bons maris font les bonnes femmes. Comédie-vaudeville en trois actes; représentée sur le théâtre des Folies-Dramatiques le 4 octobre 1834.";"M. Valory;M. Davenne;M. Prosper";"Collectif;Pseudonyme masculin";;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;Numéro 80.;;
1834;43;1834/10/25;5709;233;BELLES-LETTRES;Romans et Contes;Français;Le bourreau de Berne, ou l'Abbaye des vignerons. (The headsman.) Traduction nouvelle, avec des éclaircissemens et des notes historiques.;Fénimore Cooper;;;;;29 3/4;;476;;in-8°;;;;;3,00;;;;;;;;;;;;;Cosson;Paris;Paris, quai des Augustins, n. 39;Furne;;;;;;;;;;;;;;;;;13e livraison des Oeuvres de Fénimore Cooper.;;
1834;43;1834/10/25;5717;213;BELLES-LETTRES;Rhétorique et Eloquence;Français;Chefs-d'oeuvre de l'éloquence française et de la tribune anglaise, extraits de d'Aguesseau, Beaumarchais, Bossuet, etc. Par l'abbé Marcel. Troisième édition. Chaire.;"d'Aguesseau;Beaumarchais;Bossuet;etc.";Compilation;Religion;;abbé Marcel;32 3/4;;524;;in-8°;;;;;4,0;;;;;;;;;;;;;Richard Durupt;Nanci;Paris, rue Pierre-Sarrasin;Hachette;Paris;Poussielgue Rusand;Paris;Brunot-Labbe;Paris;Meyer;;;;;;;;;;;Voyez n. 3491 et 4683.;;
1834;43;1834/10/25;5720;231;BELLES-LETTRES;Romans et Contes;Français;Le commis et la grande dame.;Lubize;;;;;2;;128;;in-32;;une gravure;1;;0,2;;;;;;;;;;;;;Mevrel;Paris;Paris, rue de Chabrol-Poissonnière, n. 24;;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5724;238;BELLES-LETTRES;Epistolaires;Français;Correspondance d'Orient. 1830-1831. Tome V.;"M. Michaud, de l'académie française;M. Poujoulat";Collectif;"Sociétés savantes;Contexte géographique";;;34 1/4;;548;;in-8°;;;;;7,50;;;;;;;;;;;;;Ducessois;Paris;Paris, quai des Augustins, n. 15;Ducollet;;;;;;;;;;;;;;;;;Cette Correspondance aura 6 volumes.;;
1834;43;1834/10/25;5727;209;BELLES-LETTRES;Introduction et Langues;Français;Cours de thèmes grecs, avec vocabulaires, ou Choix de phrases graduées, extraites et traduites des auteurs grecs, pour servir d'application méthodique à la grammaire grecque de M. Burnouf. Première partie, contenant les applications aux deux premiers livres.;"M. Lebas;M. Regnier";Collectif;;;;16 1/6;;388;;in-12;;;;;2,50;;;;;;;;;;;;;Gratiot;Paris;Paris, rue Pierre-Sarrasin, n. 12;Hachette;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5728;209;BELLES-LETTRES;Introduction et Langues;Français;Cours de versions grecques ou Choix de phrases graduées, extraites des auteurs grecs, pour servir d'application méthodique à la grammaire grecque de M. Burnouf. Traduction française. Première partie, contenant les applications aux trois premiers livres.;"M. Lebas;M. Regnier";Collectif;;;;7 1/6;;172;;in-12;;;;;2,50;;;;;;;;;;;;;Gratiot;Paris;Paris, rue Pierre-Sarrasin, n. 12;Hachette;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5730;210;BELLES-LETTRES;Introduction et Langues;Français;Cours gradué et pratique d'orthographe, calqué sur les règles de la langue française, suivi d'exercices sur les homonymes, pour la sixième classe, à l'usage des maisons d'éducation.;A. Magnier;;;;;5 1/12;;122;;in-12;;;;;;;;;;;;;;;;;;Kléfer;Versailles;Paris, rue des Mathurins-St-Jacques;Delalain;Paris, rue Phélippeaux, n. 8;chez l'auteur;Paris;Brunot-Labbe;Versailles;Kléfer;;;;;;;;;;;;;
1834;43;1834/10/25;5743;224;BELLES-LETTRES;Théâtre;Français;"L'école des ivrognes. Tableau populaire mêlé de couplets; représenté sur le théâtre des Variétés le 3 octobre 1834.";"M. Deslandes;M. Didier";"Collectif;Pseudonyme masculin";;;;1;;16;;in-8°;;;;;0,15;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;N. 79 de la collection.;;
1834;43;1834/10/25;5744;209;BELLES-LETTRES;Introduction et Langues;Français;"Élémens de la grammaire française. Par Lhomond. Sixième édition, revue et corrigée avec soin, augmentée des mots où h est aspirée, enrichie de quelques notes, et suivie d'une table de multiplication ; par M. L. Liskenne.";Lhomond;;;;M. L. Liskenne;3;;72;;in-12;;;;;;;;;;;;;;;;;;Ducessois;Paris;Paris, quai des Augustins, n. 57;Poilleux;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5745;209;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire latine.;Lhomond;;;;;10;;240;;in-12;;;;;1,20;;;;;;;;;;;;;Moronval;Montereau;Paris, rue Galande, n. 65;Moronval;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5746;217;BELLES-LETTRES;Poétique et Poésie;Français;Les empires. Ode rejetée par l'académie des jeux floraux, concours de 1834.;M. Jude Patissié, homme de lettres, à Grateloup, près Tonneins (Lot-et-Garonne);;"Métiers du livre;Contexte géographique";;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Bénichet cadet;Toulouse;;;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5748;226;BELLES-LETTRES;Théâtre;Français;L'Enragé. Vaudeville en un acte.;M. A***;Anonyme;;;;0 1/6;;4;;in-12;;;;;;;;;;;;;;;;;;Boursy;Lyon;;;;;;;;;;;;;;;;;;;Noms des personnages et des acteurs, avec un choix des meilleurs couplets chantés dans la pièce.;;
1834;43;1834/10/25;5753;224;BELLES-LETTRES;Théâtre;Français;"La France pittoresque, ou la Reine des vendanges (coutume provençale). Tableau-vaudeville en un acte; représenté sur le théâtre du Palais-Royal le 24 septembre 1834.";"M. Théaulon;M. V. Desmares";Collectif;;;;1;;16;;in-8°;;;;;0,30;;;;;;;;;;;;;Chassaignon;Paris;Paris, Palais-Royal;Barba;Paris, rue Meslay, n. 34;Bezou;Paris, boulevart St-Martin, n. 18;Quoy;;;;;;;;;;;;;;;
1834;43;1834/10/25;5768;223;BELLES-LETTRES;Théâtre;Français;"La lectrice, ou Une Folie de jeune homme. Comédie-vaudeville en deux actes; représentée sur le théâtre du Gymnase-Dramatique le 16 septembre 1834.";M. Bayard;;;;;3 1/2;;56;;in-8°;;;;;2,0;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevard St-Martin, n. 12;Marchant;Paris, Palais Royal;Barba;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5771;227;BELLES-LETTRES;Théâtre;Français;Luther. Poëme dramatique en cinq parties.;Léon Halévy, auteur du Czar Démétrius;;Métiers du livre;;;12 3/4;;204;;in-8°;;;;;5;;;;;;;;;;;;;Pihan Delaforest (M.);Paris;Paris, rue des Filles-St-Thomas, n. 5;dépôt central de la librairie;;;;;;;;;;;;;;;;;En vers.;;
1834;43;1834/10/25;5772;231;BELLES-LETTRES;Romans et Contes;Français;Le Magnétiseur.;Frédéric Soulié;;;;;47;;752;2;in-8°;;;;;15,0;;;;;;;;;;;;;Creté;Corbeil;Paris, Palais-Royal, n. 88;Dumont;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5774;233;BELLES-LETTRES;Romans et Contes;Français;"Marie de Bourgogne, ou la Révolte de Gand. Par James; traduit de l'anglais par A. de Bracevich.";James;;;A. de Bracevich;;42 1/2;;680;2;in-8°;;;;;15,0;;;;;;;;;;;;;Creté;Corbeil;Paris, Palais-Royal, n. 88;Dumont;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5783;237;BELLES-LETTRES;Mythologie et Fables;Français;Mythologie des commençans, ou Nouvelles Leçons sur la mythologie, par demandes et par réponses. Dix-neuvième édition.;Charles-Constant Letellier;;;;;8;;192;;in-12;;;;;1,25;;;;;;;;;;;;;Gratiot;Paris;Paris, rue Pavée-St-André, n. 5;Belin-Leprieur;Paris, rue Neuve-St-Marc, n. 8;Constant Letellier fils;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5786;218;BELLES-LETTRES;Poétique et Poésie;Français;Le nouveau chansonnier des grâces.;;Anonyme;;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Chaillot jeune;Avignon;Paris;Denn;;;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5789;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Nouveaux contes à rire, ou Recueil amusant d'aventures joyeuses et divertissantes, d'historiettes plaisantes et récréatives, etc.;;Anonyme;;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Deregnaucourt;Douai;Paris;Delarue;Lille;Castiaux;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5790;234;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Nouveaux morceaux choisis de Buffon.;Buffon;;;;;8;;288;;in-18;;;;;;;;;;;;;;;;;;Chaillot jeune;Avignon;Paris;Lebigre frères;Avignon;Chaillot jeune;;;;;;;;;;;;;;;;;
1834;43;1834/10/25;5791;209;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle méthode pour apprendre la langue hébraïque.;M. Franck;;;;;10 1/2;;168;;in-8°;;;;;5,0;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, rue de la Harpe, n. 81;Levrault;Paris, rue Richelieu, n. 47 bis;Dondey-Dupré;;;;;;;;;;;;;;;Plus 22 tableaux.;;
